file, text_segment_size, instructions
file4247, 3453, 1039961124
file4248, 44513, 3133767013
file4249, 12411, 1651267690
file4250, 351, 670358551
file4251, 509, 649543221
file4252, 3580, 1027480827
file4253, 3206, 962583550
file4254, 1539, 759149746
file4255, 2648, 781202687
file4256, 3266, 1132439693
file4257, 307, 588743616
file4258, 2952, 750696183
file4259, 1735, 777273199
file4260, 830, 703345608
file4261, 1962, 725372293
file4262, 1529, 771370554
file4263, 5689, 899887528
file4264, 2113, 888257053
file4265, 2476, 643884319
file4266, 6160, 804627390
file4267, 406, 633202090
file4268, 2080, 763845766
file4269, 717, 667103100
file4270, 1102, 767074556
file4271, 2327, 1133792558
file4272, 8430, 1273131258
file4273, 2417, 730451128
file4274, 1339, 747156664
file4275, 6060, 1288490678
file4276, 9007, 1103668177
file4277, 275, 621089954
file4278, 2554, 872457736
file4279, 1328, 724248060
file4280, 159, 617378363
file4281, 5346, 1170251395
file4282, 609, 687664596
file4283, 1501, 693612052
file4284, 212, 635546500
file4285, 162, 622224446
file4286, 709, 657231909
file4287, 4623, 1050437802
file4288, 2286, 902815898
file4289, 1150, 736443185
file4290, 1129, 764770969
file4291, 76, 599916574
file4292, 840, 661796344
file4293, 1303, 682365332
file4294, 3496, 960695070
file4295, 157, 635095439
file4296, 2961, 835757778
file4297, 4811, 773058231
file4298, 1704, 726975447
file4299, 39843, 5769185461
file4300, 214, 646081589
file4301, 2077, 947740066
file4302, 2994, 841137189
file4303, 2930, 1074847417
file4304, 1769, 885436750
file4305, 1655, 725104808
file4306, 2476, 738523776
file4307, 2498, 627248768
file4308, 20592, 2286636176
file4309, 1301, 782139238
file4310, 102409, 9714163423
file4311, 928, 673399338
file4312, 4899, 925360549
file4313, 427071, 49613480910
file4314, 953, 806615916
file4315, 8181, 1427300680
file4316, 663, 701316350
file4317, 63398, 7061561331
file4318, 2721, 890120898
file4319, 5203, 1078136636
file4320, 14728, 3071486285
file4321, 2780, 889550748
file4322, 1056, 749087619
file4323, 9409, 1442632656
file4324, 2503, 886166591
file4325, 6384, 1505732721
file4326, 2683, 789623069
file4327, 1623, 720746275
file4328, 6375, 687500654
file4329, 2932, 781544745
file4330, 4943, 1009778349
file4331, 6112, 883532677
file4332, 287, 622262750
file4333, 1013, 664186088
file4334, 1757, 960395754
file4335, 1190, 684496387
file4336, 1383, 630821189
file4337, 884, 722262381
file4338, 5927, 675108209
file4339, 1228, 669524987
file4340, 710, 660338183
file4341, 24703, 2037855571
file4342, 43055, 4680713126
file4343, 26546, 3157884696
file4344, 638, 597343883
file4345, 13884, 1689919630
file4346, 3173, 713835696
file4347, 271, 592024702
file4348, 1762, 621986287
file4349, 646, 674612798
file4350, 971, 612641823
file4351, 798, 640854698
file4352, 403, 640943723
file4353, 15916, 1815235551
file4354, 1185, 777617961
file4355, 137, 617455267
file4356, 8783, 1298699729
file4357, 4418, 867213750
file4358, 10010, 2030081514
file4359, 605, 610968216
file4360, 76, 602487131
file4361, 1305, 618169928
file4362, 348, 680623355
file4363, 2526, 783615351
file4364, 1684, 665576026
file4365, 6817, 1338977658
file4366, 58659, 3751220361
file4367, 448, 686798801
file4368, 192, 662938379
file4369, 260, 619873604
file4370, 1205, 676163936
file4371, 1868, 622471966
file4372, 12901, 2010938139
file4373, 25417, 3232881906
file4374, 338, 677063556
file4375, 26913, 2836028523
file4376, 698, 711779463
file4377, 1522, 690944353
file4378, 456, 636725065
file4379, 3702, 869124939
file4380, 28994, 3804725365
file4381, 6355, 1181660524
file4382, 853, 671997070
file4383, 2342, 626484735
file4384, 3754, 917135599
file4385, 1102, 642912210
file4386, 18973, 3829734857
file4387, 368, 595088933
file4388, 471, 698510583
file4389, 1253, 761899864
file4390, 731, 605986873
file4391, 2065, 709485468
file4392, 1918, 623102471
file4393, 6188, 1011849970
file4394, 13915, 1354399152
file4395, 689, 669735661
file4396, 770, 671649531
file4397, 1721, 783496852
file4398, 11073, 1440520180
file4399, 781, 720056078
file4400, 3707, 1063623670
file4401, 728, 666208637
file4402, 301, 625178625
file4403, 866, 695333683
file4404, 1469, 587364016
file4405, 1551, 741335531
file4406, 1764, 616082242
file4407, 1312, 616885390
file4408, 1461, 666041971
file4409, 173351, 11398225794
file4410, 2709, 896390699
file4411, 533, 716895000
file4412, 2662, 689481904
file4413, 134859, 13481548176
file4414, 831, 705124694
file4415, 10881, 1764819180
file4416, 11554, 2016058201
file4417, 775, 639714211
file4418, 716, 604718447
file4419, 589, 723078598
file4420, 149, 617346901
file4421, 6079, 1494409269
file4422, 16744, 1891184225
file4423, 11347, 1391634835
file4424, 3008, 739538018
file4425, 2105, 624385545
file4426, 17505, 3443346516
file4427, 1101, 633188180
file4428, 4646, 1068267340
file4429, 124529, 12372625488
file4430, 107, 611175737
file4431, 1764, 687155247
file4432, 372, 683488012
file4433, 82, 600089322
file4434, 3131, 712701914
file4435, 6920, 1139889550
file4436, 1136, 648843408
file4437, 6674, 1384646273
file4438, 1136, 701025576
file4439, 273, 670190065
file4440, 584, 595971556
file4441, 5511, 1093340937
file4442, 599, 661680734
file4443, 688, 655862400
file4444, 5735, 964949324
file4445, 488, 691290399
file4446, 4896, 1130668969
file4447, 19642, 1431998505
file4448, 4087, 1044188194
file4449, 165, 617242613
file4450, 4336, 747885592
file4451, 1484, 834257235
file4452, 3061, 790922644
file4453, 960, 608896803
file4454, 1162, 740362320
file4455, 49831, 3823980882
file4456, 807, 676675399
file4457, 5149, 1480743385
file4458, 3043, 643130664
file4459, 9772, 1844698177
file4460, 1290, 722141295
file4461, 1736, 808018926
file4462, 985, 722909454
file4463, 2862, 804130055
file4464, 2893, 636732461
file4465, 3139, 724933143
file4466, 4023, 758135329
file4467, 12642, 1119757064
file4468, 15165, 1810354978
file4469, 617, 705883464
file4470, 616, 692741462
file4471, 3761, 1299242879
file4472, 538, 652303083
file4473, 390, 616796162
file4474, 311, 637805337
file4475, 529, 710487193
file4476, 9129, 1862482731
file4477, 25892, 4970911332
file4478, 103, 615291011
file4479, 358, 641652368
file4480, 1372, 656463712
file4481, 1399, 787125367
file4482, 7103, 656961076
file4483, 765, 634453897
file4484, 201789, 19100776933
file4485, 1729, 667647774
file4486, 2384, 795097095
file4487, 917, 628344713
file4488, 2429, 867523611
file4489, 4061, 1057803051
file4490, 170, 637197358
file4491, 2246, 680680749
file4492, 714, 644612257
file4493, 389, 608783864
file4494, 35849, 3264869485
file4495, 2960, 844321893
file4496, 7946, 1442260138
file4497, 1459, 744079762
file4498, 308, 588786986
file4499, 4318, 1306723415
file4500, 1372, 618002868
file4501, 265, 617035739
file4502, 1127, 641380242
file4503, 1274, 714869364
file4504, 4102289, 639351222427
file4505, 1183, 762074115
file4506, 8870, 1521051727
file4507, 17541, 2577392762
file4508, 9049, 1048959722
file4509, 838, 730572511
file4510, 764, 599346540
file4511, 85768, 3750954360
file4512, 10279, 633173527
file4513, 2551, 737354552
file4514, 1107, 642935481
file4515, 2678, 897043473
file4516, 12401, 2008008780
file4517, 15136, 1965914679
file4518, 667, 656610999
file4519, 947, 659249234
file4520, 648, 720571287
file4521, 742, 645783732
file4522, 537, 662667777
file4523, 189801, 25454511181
file4524, 590, 600239485
file4525, 381, 919249774
file4526, 3848, 900792941
file4527, 372, 661031519
file4528, 1664, 625164875
file4529, 8888, 1300445980
file4530, 304, 603637592
file4531, 624, 694984636
file4532, 1272, 717695188
file4533, 4813, 1073730795
file4534, 1175, 753705809
file4535, 7043, 1123244823
file4536, 2245, 909218510
file4537, 180, 570567146
file4538, 67, 599308283
file4539, 2997, 1058118364
file4540, 655, 613393907
file4541, 14966, 1372253196
file4542, 84, 623660173
file4543, 14100, 2369179828
file4544, 47166, 8078561665
file4545, 231, 641119366
file4546, 1032, 670982705
file4547, 7487, 702463431
file4548, 684, 680938794
file4549, 103434, 12182419816
file4550, 874, 609706070
file4551, 46981, 3739543867
file4552, 330, 672104707
file4553, 7458, 1003400584
file4554, 929, 687577168
file4555, 1960, 776299236
file4556, 2550, 647768901
file4557, 55998, 3779286935
file4558, 7775, 1173140677
file4559, 432, 654771505
file4560, 3435, 863520140
file4561, 1890, 746784856
file4562, 6340, 1196888104
file4563, 2251, 810764007
file4564, 3379, 1264213744
file4565, 1907, 791093690
file4566, 5865, 1340132355
file4567, 198, 613345597
file4568, 6310, 1571168889
file4569, 5158, 1527914006
file4570, 1586, 692261917
file4571, 3984, 740000209
file4572, 2409, 957221009
file4573, 315, 637174049
file4574, 652, 689500840
file4575, 697, 661625721
file4576, 59630, 2815039513
file4577, 260, 619749513
file4578, 541, 650367302
file4579, 19838, 3612020712
file4580, 1267, 717153617
file4581, 3160, 631080312
file4582, 4227, 659579591
file4583, 467, 664446133
file4584, 8939, 1064004502
file4585, 947, 748361803
file4586, 9900, 1418928200
file4587, 1519866, 206311930934
file4588, 32100, 3472393411
file4589, 5489, 1347387828
file4590, 13685, 1726751317
file4591, 2985, 1074859789
file4592, 3310, 886467409
file4593, 291, 591434587
file4594, 1684, 659628439
file4595, 2507, 746718890
file4596, 775, 639648159
file4597, 899, 690620174
file4598, 2749, 798533321
file4599, 1804, 731403056
file4600, 8549, 2410040328
file4601, 21943, 2474735839
file4602, 754, 644597016
file4603, 9660, 1745326761
file4604, 2594, 814156699
file4605, 1592233, 2328499164
file4606, 865, 703496762
file4607, 1119, 777900612
file4608, 19727, 2602897570
file4609, 1629, 664537153
file4610, 34172, 2883294969
file4611, 1177, 609533610
file4612, 899, 743047483
file4613, 3329, 805033347
file4614, 7950, 1511442705
file4615, 6506, 1298388335
file4616, 1091, 661183944
file4617, 2133, 615543611
file4618, 2300, 770423291
file4619, 1161, 725938982
file4620, 1575, 771419641
file4621, 5892, 1164090064
file4622, 1769, 808376810
file4623, 50375, 5995510950
file4624, 369, 642860841
file4625, 8395, 1779808864
file4626, 1506, 703625393
file4627, 586, 698368156
file4628, 8886, 1308453598
file4629, 190, 626599630
file4630, 6981, 1090805140
file4631, 1126, 724124720
file4632, 5220, 910954647
file4633, 628, 655731999
file4634, 1007, 722727360
file4635, 284, 614898315
file4636, 237, 629052456
file4637, 13910, 1369380233
file4638, 1619, 618991678
file4639, 133, 617320534
file4640, 341, 609457050
file4641, 1041, 744168440
file4642, 446, 597830551
file4643, 20060, 2827925869
file4644, 2145, 753454961
file4645, 1697, 744494094
file4646, 3474, 1032069749
file4647, 1113, 615176020
file4648, 1702, 751240371
file4649, 8560, 1862813812
file4650, 1304, 669526831
file4651, 156, 663912275
file4652, 2893, 814743097
file4653, 20543, 2479127861
file4654, 1937, 770486076
file4655, 2066, 736891692
file4656, 12139, 1444434047
file4657, 8316, 1370787236
file4658, 267, 619152500
file4659, 3134, 763578415
file4660, 32109, 959955511
file4661, 276, 650383969
file4662, 4393, 1018367821
file4663, 369, 668722525
file4664, 15770, 1721841213
file4665, 4111, 897431776
file4666, 40381, 3546172593
file4667, 199, 617992053
file4668, 803, 710359169
file4669, 771, 660984198
file4670, 963, 658306113
file4671, 799, 702231980
file4672, 2009, 688498525
file4673, 17206, 1984223478
file4674, 917, 694805995
file4675, 796, 634203657
file4676, 2866, 821477519
file4677, 515, 602779303
file4678, 134, 602187731
file4679, 2067, 875220568
file4680, 1543, 762957134
file4681, 259, 619637949
file4682, 477, 647427394
file4683, 28896, 2860549003
file4684, 1529, 877317980
file4685, 4089, 880831123
file4686, 23915, 2961691731
file4687, 2498, 694138761
file4688, 314, 588632109
file4689, 8610, 1352173718
file4690, 980, 649093563
file4691, 157, 589066747
file4692, 1113, 766400691
file4693, 3801, 1031019248
file4694, 2770, 981434899
file4695, 4232, 657881696
file4696, 928, 656506225
file4697, 9380, 1756390389
file4698, 2689, 670906137
file4699, 718, 672672011
file4700, 4629, 667545193
file4701, 1229, 785638836
file4702, 16591, 1807496949
file4703, 90666, 8435756133
file4704, 2358, 719607103
file4705, 123, 603103299
file4706, 4546, 962435844
file4707, 6085, 924485901
file4708, 2589, 682914706
file4709, 307, 683924100
file4710, 48605, 3733110369
file4711, 27243, 2801058931
file4712, 833, 676534436
file4713, 15976, 2040679158
file4714, 259, 619531659
file4715, 1153, 612140202
file4716, 2566, 1060104389
file4717, 2375, 982242195
file4718, 4104, 984880043
file4719, 1153, 612068551
file4720, 602, 599388263
file4721, 5581, 673174570
file4722, 393, 650814397
file4723, 4199, 894450064
file4724, 444, 651485587
file4725, 3714, 904576197
file4726, 1729, 667683910
file4727, 15712, 2288254463
file4728, 975, 620645820
file4729, 3244, 917316484
file4730, 3517, 670026411
file4731, 2061, 960659637
file4732, 1111, 727449122
file4733, 144253, 13492353582
file4734, 269, 621402334
file4735, 792, 605849302
file4736, 46226, 3939024913
file4737, 1629, 752254721
file4738, 9498, 1957932717
file4739, 6085, 1342064369
file4740, 6980, 1639964657
file4741, 2291, 707101000
file4742, 3933, 863309329
file4743, 2799, 962648122
file4744, 253, 620736125
file4745, 217, 614515883
file4746, 754, 737800775
file4747, 7959, 1119710374
file4748, 817, 601966682
file4749, 1979, 624341076
file4750, 87238, 12621418031
file4751, 224850, 21927327002
file4752, 23915, 3831594697
file4753, 6582, 919770566
file4754, 666, 641181796
file4755, 1136, 648796261
file4756, 17399, 2849454448
file4757, 848, 687215271
file4758, 530, 611335990
file4759, 1607, 617575177
file4760, 853, 628672883
file4761, 1318, 612221417
file4762, 326, 635237176
file4763, 1483134, 14212536345
file4764, 2005, 938792831
file4765, 22546, 1796098366
file4766, 6905, 1315429832
file4767, 1489, 762604847
file4768, 9900, 1474130378
file4769, 260644, 25026083787
file4770, 193, 619145107
file4771, 480, 596789100
file4772, 181, 628021461
file4773, 7652, 1097321471
file4774, 373, 645307197
file4775, 2542, 901440401
file4776, 6876, 1114416383
file4777, 1482, 841504696
file4778, 181, 614038554
file4779, 1671, 719545796
file4780, 1207, 797083513
file4781, 1468, 619795260
file4782, 53, 591433899
file4783, 2990, 832649060
file4784, 2154, 801307282
file4785, 10376, 1593013292
file4786, 2142, 671802244
file4787, 9029, 2279199999
file4788, 10783, 2095724000
file4789, 2567, 887546448
file4790, 349, 691279546
file4791, 1562, 792856078
file4792, 1751, 737423129
file4793, 1341, 713914827
file4794, 637, 705606988
file4795, 11620, 761477946
file4796, 230, 635010951
file4797, 15492, 1889017037
file4798, 1111, 770465404
file4799, 4237, 854571304
file4800, 220, 587693140
file4801, 4964, 893265203
file4802, 626, 607647634
file4803, 1441, 747473548
file4804, 1249, 654279687
file4805, 11787, 1681394977
file4806, 1273, 613717934
file4807, 1222, 611691498
file4808, 174, 615442481
file4809, 342, 603802665
file4810, 5525, 952262906
file4811, 858, 738221133
file4812, 1254, 736036999
file4813, 33239, 3997988452
file4814, 1789, 740379508
file4815, 3318, 844410308
file4816, 5950, 1266204484
file4817, 2659, 645545329
file4818, 962, 685935250
file4819, 26334, 2371069313
file4820, 2129, 626896678
file4821, 1513, 626011363
file4822, 1905, 739238872
file4823, 15218, 2055645985
file4824, 3756, 980421505
file4825, 1383, 778702839
file4826, 11983, 1123497682
file4827, 2793, 898891674
file4828, 6869, 1510595129
file4829, 5157, 1067139528
file4830, 10055, 1257703375
file4831, 1857, 796494553
file4832, 1557, 692459035
file4833, 16040, 3473011230
file4834, 346, 634688932
file4835, 3017, 962072720
file4836, 6053, 1075756973
file4837, 2450, 863423527
file4838, 1667, 754871524
file4839, 421, 658768549
file4840, 242, 633482364
file4841, 1414, 718468492
file4842, 3404, 638770687
file4843, 1630, 831049392
file4844, 2109, 902890106
file4845, 1136, 648810372
file4846, 1378, 704556884
file4847, 2122, 630302673
file4848, 1518, 885530784
file4849, 18751, 2339800899
file4850, 1267, 693531375
file4851, 3948, 993281703
file4852, 6001, 1024882236
file4853, 945, 683418118
file4854, 19134, 1656606159
file4855, 5213, 1317033270
file4856, 587, 698782978
file4857, 1566, 768610599
file4858, 567, 715634468
file4859, 115, 616498202
file4860, 437577, 36446758006
file4861, 2827, 741975064
file4862, 444, 619893442
file4863, 750, 698684287
file4864, 1465, 806052184
file4865, 692, 651958188
file4866, 1133, 725171589
file4867, 7199, 1327972086
file4868, 4882, 1205622188
file4869, 2763, 705037818
file4870, 174, 618116523
file4871, 8300, 1644683007
file4872, 1159, 683556949
file4873, 55445, 4214758391
file4874, 4390, 750993243
file4875, 2793, 649563498
file4876, 441, 598168898
file4877, 12286, 1844159380
file4878, 2181, 788369050
file4879, 1999, 812643294
file4880, 4656, 954443989
file4881, 184, 643765347
file4882, 3172, 983973094
file4883, 264, 669940484
file4884, 16113, 2657362222
file4885, 1147, 686012715
file4886, 1392, 819331713
file4887, 765, 634476801
file4888, 6522, 1201358860
file4889, 18007, 1561373985
file4890, 2658, 821796432
file4891, 919, 648463833
file4892, 1393, 803079975
file4893, 112, 616204654
file4894, 300, 643521092
file4895, 463, 689161336
file4896, 3199, 648561011
file4897, 526, 695251339
file4898, 1059, 688849311
file4899, 349, 637469633
file4900, 71396, 5654984134
file4901, 2509, 799669827
file4902, 2602, 957202899
file4903, 1360, 825021270
file4904, 1606, 617796325
file4905, 32, 569121749
file4906, 44487, 2597539171
file4907, 44630, 5997661607
file4908, 141, 588920203
file4909, 2656, 754787615
file4910, 1453, 721859062
file4911, 798, 704618487
file4912, 1631, 772923938
file4913, 2637, 643734537
file4914, 265, 660412555
file4915, 1719, 618822752
file4916, 566, 665057560
file4917, 1631, 617958693
file4918, 3678, 654623608
file4919, 1795, 622838250
file4920, 11626, 1631388071
file4921, 4052, 1050531454
file4922, 1345, 614549099
file4923, 4761, 959012105
file4924, 4396, 933056058
file4925, 774, 672599157
file4926, 470, 705037136
file4927, 923, 675200997
file4928, 684, 657330296
file4929, 1258, 717201907
file4930, 3520, 648161555
file4931, 2061, 723979082
file4932, 12204, 2392697754
file4933, 8362, 1229391791
file4934, 5695, 672704168
file4935, 1929, 829704881
file4936, 255, 645614469
file4937, 1862, 779698668
file4938, 664, 681954563
file4939, 4440, 665294067
file4940, 1170, 683466172
file4941, 4776, 1233556455
file4942, 500, 642031563
file4943, 2189, 930013716
file4944, 5829, 957330653
file4945, 1243, 649828945
file4946, 910, 686067985
file4947, 10356, 1097790826
file4948, 182908, 15717346930
file4949, 18910, 1451875812
file4950, 19908, 1558526873
file4951, 80951, 5195238123
file4952, 213, 619535058
file4953, 1218, 841277789
file4954, 2016, 727604496
file4955, 806, 607272899
file4956, 1574, 728014636
file4957, 568, 601185595
file4958, 1509, 776440202
file4959, 5679, 1023576895
file4960, 1765, 887548801
file4961, 3170, 998359293
file4962, 560, 652393388
file4963, 2989, 902119814
file4964, 2408, 856319024
file4965, 7045, 1183791507
file4966, 5298, 670594871
file4967, 4581, 1045391142
file4968, 7808, 1547864548
file4969, 1294, 677080311
file4970, 570, 602507285
file4971, 33358, 4678391978
file4972, 3587, 1091166986
file4973, 6029, 681840595
file4974, 315, 644925530
file4975, 2582, 636881249
file4976, 1150, 724973635
file4977, 593, 643314739
file4978, 510, 622509350
file4979, 2621, 943359448
file4980, 1136, 649459890
file4981, 1360, 768562820
file4982, 5796, 1038693280
file4983, 651, 662815240
file4984, 3658, 795780171
file4985, 204, 618531438
file4986, 2586, 703531154
file4987, 4072, 876768036
file4988, 658, 597421096
file4989, 12596, 1061628216
file4990, 20675, 884734075
file4991, 5592, 926742052
file4992, 9824, 1196686424
file4993, 448, 670074258
file4994, 881, 684790864
file4995, 4902, 999922614
file4996, 17562, 892951122
file4997, 1268, 613202577
file4998, 2831, 849639824
file4999, 1179, 653594766
file5000, 3275, 881826688
file5001, 6202, 960794527
file5002, 25607, 1320437601
file5003, 395, 690447070
file5004, 580, 652386025
file5005, 2135, 816459924
file5006, 1663, 735847906
file5007, 239, 623254430
file5008, 11180, 1896080592
file5009, 1701, 767169613
file5010, 2529, 878681369
file5011, 1371, 656598161
file5012, 14264, 2031580123
file5013, 6212, 949080011
file5014, 4821, 1058890754
file5015, 317, 671898688
file5016, 786, 749499743
file5017, 574, 663164679
file5018, 1446, 767022725
file5019, 5181, 1281399195
file5020, 1484, 748308934
file5021, 22647, 3179069775
file5022, 33923, 4483561253
file5023, 29070, 2173137889
file5024, 337, 596009429
file5025, 2097, 861832633
file5026, 4189, 950345512
file5027, 1013, 741425267
file5028, 24996, 1788443734
file5029, 7352, 1147208015
file5030, 349, 649763896
file5031, 1516, 746775098
file5032, 1684, 664969582
file5033, 495, 599616140
file5034, 5188, 1021866365
file5035, 2921, 741610483
file5036, 8210, 1538022390
file5037, 764, 732699708
file5038, 587, 684056370
file5039, 3319, 986365123
file5040, 658, 695274871
file5041, 20621, 3233347907
file5042, 79895, 6343337074
file5043, 558, 638467829
file5044, 677, 666253475
file5045, 555, 649791024
file5046, 2888, 632845005
file5047, 1200, 651970806
file5048, 766, 688941311
file5049, 1815, 765463580
file5050, 569, 695837454
file5051, 11596, 1654480160
file5052, 1890, 624689356
file5053, 1164, 763997956
file5054, 1711, 667148614
file5055, 5827, 687514302
file5056, 9152, 1219601848
file5057, 4377, 944378240
file5058, 5940, 1030484623
file5059, 3378, 840246180
file5060, 10842, 1321199492
file5061, 7614, 1268142564
file5062, 1691, 779015327
file5063, 1178, 675828158
file5064, 1337, 708281726
file5065, 130771, 16423949893
file5066, 1083, 614951997
file5067, 837, 726903661
file5068, 126, 609299518
file5069, 560, 638546780
file5070, 697, 712997829
file5071, 18767, 2369740589
file5072, 5832, 1035804083
file5073, 430, 670875330
file5074, 502, 688704287
file5075, 303, 667783740
file5076, 929, 729940820
file5077, 1862, 675906931
file5078, 31809, 2834196854
file5079, 4126, 840570340
file5080, 1938, 770274657
file5081, 2011, 847125266
file5082, 8705, 1840550336
file5083, 919, 718296454
file5084, 1631, 617945718
file5085, 89, 602161563
file5086, 67, 598615974
file5087, 9351, 2491258268
file5088, 3706, 651572345
file5089, 393, 643018453
file5090, 275, 657428963
file5091, 148, 614632734
file5092, 6763, 1030022784
file5093, 555, 705961372
file5094, 4056, 876140968
file5095, 172, 617857537
file5096, 725, 604101829
file5097, 1362, 846499249
file5098, 548, 679627144
file5099, 5550, 1271037415
file5100, 1195, 652225179
file5101, 5942, 1292020699
file5102, 2116, 715494509
file5103, 199, 630394166
file5104, 2153, 671120432
file5105, 3658, 873458409
file5106, 15051, 1188775297
file5107, 895, 709530915
file5108, 205324, 24608796231
file5109, 12983, 1753413385
file5110, 1372, 706367850
file5111, 3182, 638518523
file5112, 1183, 730560288
file5113, 21655, 2488603191
file5114, 204, 618680321
file5115, 1547, 660743917
file5116, 4553, 1124678819
file5117, 2212, 833969236
file5118, 1437, 696718312
file5119, 644, 697427018
file5120, 4640, 851564915
file5121, 1117, 678302902
file5122, 8200, 721722946
file5123, 831, 688522465
file5124, 5228, 1110317346
file5125, 707, 708170901
file5126, 1365, 837387721
file5127, 10690, 1522218349
file5128, 7853, 1344541544
file5129, 14378, 800348164
file5130, 3801, 697210792
file5131, 18148, 2325720355
file5132, 8492, 1237866056
file5133, 655, 600141896
file5134, 1212, 612213420
file5135, 824, 686450898
file5136, 131, 653241868
file5137, 12401, 1818073116
file5138, 1372, 578526015
file5139, 267, 590376960
file5140, 7384, 693680038
file5141, 318, 670664921
file5142, 3870, 870791430
file5143, 1085, 761507905
file5144, 723, 606752177
file5145, 998, 666716613
file5146, 11869, 1971422738
file5147, 627, 721859483
file5148, 3210, 648951310
file5149, 2798, 635862046
file5150, 4295, 876093818
file5151, 634, 637352466
file5152, 622, 727139929
file5153, 2515, 774973938
file5154, 4980, 994005758
file5155, 714, 608183141
file5156, 562, 678940978
file5157, 4767, 815497220
file5158, 2087, 761480761
file5159, 4938, 627449159
file5160, 2168, 790024725
file5161, 1184, 765111391
file5162, 293, 632467439
file5163, 384, 656429376
file5164, 4189, 749135835
file5165, 731, 605903841
file5166, 172, 617924018
file5167, 1385, 708725992
file5168, 241, 625804763
file5169, 1752, 618731490
file5170, 606, 641138331
file5171, 763, 789770891
file5172, 621, 601983725
file5173, 2648, 890397265
file5174, 1857, 630742346
file5175, 1998, 863607828
file5176, 700, 676914732
file5177, 528, 691006419
file5178, 320, 617231989
file5179, 2513, 818349263
file5180, 489, 669208087
file5181, 61, 597297798
file5182, 2773, 633311437
file5183, 669, 613907759
file5184, 1008, 677047018
file5185, 4216, 951700973
file5186, 6302, 990607866
file5187, 5212, 1189082913
file5188, 100, 626990473
file5189, 756, 604142585
file5190, 2345, 705451845
file5191, 3845, 657535552
file5192, 9547, 868873188
file5193, 731, 605988125
file5194, 2084, 614229540
file5195, 1268, 613135499
file5196, 758, 710017958
file5197, 1664, 711596730
file5198, 1008, 678307521
file5199, 10577, 1369308555
file5200, 4772, 1050894635
file5201, 8871, 1188109385
file5202, 68060, 5348252090
file5203, 2246, 680978069
file5204, 16557, 1315319024
file5205, 53, 598508340
file5206, 880, 684869485
file5207, 960, 664279894
file5208, 1696, 782996935
file5209, 351, 670553034
file5210, 2188, 777106783
file5211, 257, 633638714
file5212, 3712, 1140151639
file5213, 1791, 759073338
file5214, 4880, 984931002
file5215, 1452, 793576914
file5216, 13189, 1656122334
file5217, 726, 626461462
file5218, 570, 678196865
file5219, 1398, 667227064
file5220, 511, 733206289
file5221, 637346, 67026196521
file5222, 1387, 711431914
file5223, 3579, 654812065
file5224, 10594, 1470385500
file5225, 1422, 652752958
file5226, 1269, 737848998
file5227, 9266, 718146203
file5228, 360, 674517927
file5229, 1094, 764692583
file5230, 1179, 769664679
file5231, 9072, 1421578092
file5232, 12312, 1353617801
file5233, 2786, 823296705
file5234, 3093, 860234046
file5235, 3682, 904779729
file5236, 337, 607742378
file5237, 329, 589104100
file5238, 927, 716115488
file5239, 1583, 713497662
file5240, 3902, 875862483
file5241, 495, 680805333
file5242, 3248, 963326080
file5243, 29755, 4440243894
file5244, 1072, 642110739
file5245, 7225, 2689228689
file5246, 616, 602042806
file5247, 1119, 682125890
file5248, 1309, 783039032
file5249, 4669, 939244071
file5250, 6768, 1110598281
file5251, 2497, 1058162586
file5252, 793, 682036432
file5253, 4572, 1059942573
file5254, 188868, 19186549360
file5255, 1403, 663053512
file5256, 4986, 662325242
file5257, 2393, 654282471
file5258, 11211, 1128528551
file5259, 769, 736704854
file5260, 792, 605893580
file5261, 704, 733334651
file5262, 4227, 659464562
file5263, 1354, 688169558
file5264, 309, 617288627
file5265, 317, 591881296
file5266, 2369, 855669023
file5267, 2292, 630286737
file5268, 815, 705135465
file5269, 21361, 1581977606
file5270, 5337, 1472365695
file5271, 2275, 634887698
file5272, 11162, 1329170901
file5273, 792, 665227293
file5274, 2395, 879219271
file5275, 255, 621370634
file5276, 513, 599122979
file5277, 3927, 979280233
file5278, 331, 590954574
file5279, 3301, 927092019
file5280, 968, 644430586
file5281, 1610, 698228682
file5282, 11944, 765867748
file5283, 3374, 705696967
file5284, 1374, 679039772
file5285, 3010, 1055780500
file5286, 90, 602664408
file5287, 11613, 1391328439
file5288, 1136, 649566964
file5289, 4451, 821168250
file5290, 4962, 1068529270
file5291, 31507, 3203459999
file5292, 1195, 700571487
file5293, 2958, 664554128
file5294, 1097, 643244452
file5295, 13462, 782267672
file5296, 839, 742011003
file5297, 787, 603086029
file5298, 17499, 3062264831
file5299, 949, 674348695
file5300, 5081, 1172328135
file5301, 34924, 3794944934
file5302, 10085, 1610681469
file5303, 502, 647551213
file5304, 4908, 983928166
file5305, 74, 614864811
file5306, 79738, 4571792519
file5307, 1140, 760824623
file5308, 24155, 1052896443
file5309, 6383, 1047514260
file5310, 311, 617521034
file5311, 849, 718474192
file5312, 2643, 818231977
file5313, 519, 630623994
file5314, 204, 618912076
file5315, 2243, 905902209
file5316, 97, 600456400
file5317, 1329, 759363639
file5318, 3214, 822396332
file5319, 385, 603871618
file5320, 51, 602500589
file5321, 1177, 666373840
file5322, 2246, 680500335
file5323, 1893, 701309458
file5324, 359, 678045785
file5325, 2516, 704320273
