file, text_segment_size, instructions
file15790, 1445, 947068228
file15791, 4904, 1474435053
file15792, 1501, 1002864658
file15793, 7163, 1603652358
file15794, 1804, 977416226
file15795, 13031, 1500091657
file15796, 3306, 1033971310
file15797, 915, 995109523
file15798, 4709, 1335386685
file15799, 568, 995743882
file15800, 1309, 879387116
file15801, 1318, 1076007156
file15802, 4074, 1147919874
file15803, 4626, 1288956646
file15804, 9897, 1766932269
file15805, 340, 870301880
file15806, 25125, 2512489066
file15807, 614, 916964908
file15808, 9600, 1819808918
file15809, 3505, 1081778896
file15810, 204, 888762671
file15811, 2594, 1130814564
file15812, 266, 885607334
file15813, 4670, 1329576351
file15814, 1622, 923358904
file15815, 1059, 946128199
file15816, 2280, 1135910437
file15817, 195675, 43296481788
file15818, 259, 932824041
file15819, 1665, 932265655
file15820, 582, 934106311
file15821, 3826, 1276945010
file15822, 257, 856664901
file15823, 10507, 1560284972
file15824, 956, 868996798
file15825, 3169, 931318934
file15826, 3318, 912210273
file15827, 805, 802234963
file15828, 613, 674634785
file15829, 5905, 1225462635
file15830, 2095, 696647558
file15831, 3975, 729241222
file15832, 7912, 1396257335
file15833, 32634, 2841722325
file15834, 2317, 905550855
file15835, 164, 713559800
file15836, 194470, 19988661502
file15837, 11290, 856733520
file15838, 509, 726699282
file15839, 1215, 789333129
file15840, 324, 657400442
file15841, 5819, 949107853
file15842, 1414, 891880685
file15843, 2371, 1071954586
file15844, 706, 932267977
file15845, 5436, 951109438
file15846, 1055, 851861993
file15847, 619, 914286008
file15848, 603, 876476361
file15849, 846, 948794780
file15850, 518, 904130862
file15851, 4131, 912109577
file15852, 2680, 900250412
file15853, 1163, 965576623
file15854, 765, 892738513
file15855, 208, 875551185
file15856, 1136, 899192805
file15857, 512, 856562777
file15858, 510, 973516258
file15859, 897, 1007597572
file15860, 4362, 1451517143
file15861, 717, 947574047
file15862, 2964, 992218214
file15863, 206, 864404175
file15864, 11111, 1006744016
file15865, 175, 866325967
file15866, 5915, 2142340523
file15867, 39094, 4183739291
file15868, 4719, 916897183
file15869, 12370, 1249996112
file15870, 2246, 933595954
file15871, 1209, 863353675
file15872, 860, 901406953
file15873, 697, 848880357
file15874, 1343, 1016666582
file15875, 5545, 1191504178
file15876, 1289, 848075807
file15877, 731, 849527877
file15878, 2731, 1109132121
file15879, 19590, 3162115227
file15880, 6107, 1369773794
file15881, 1729, 914702770
file15882, 10961, 1807197023
file15883, 388, 831629372
file15884, 751, 938305427
file15885, 2629, 1217432317
file15886, 77966, 9155357204
file15887, 2466, 1085137156
file15888, 6596, 1703184288
file15889, 311, 831700020
file15890, 807, 983686913
file15891, 1758, 969002793
file15892, 511, 932207548
file15893, 15087, 3409047049
file15894, 10818, 1918623927
file15895, 2930, 1308546063
file15896, 103, 840476013
file15897, 2113, 942583190
file15898, 3111, 941193138
file15899, 206, 837943716
file15900, 3494, 1199724961
file15901, 9532, 1813719626
file15902, 1129, 821163499
file15903, 1431, 999948264
file15904, 1240, 926521589
file15905, 1112, 797986548
file15906, 843, 684347961
file15907, 5650, 1171261011
file15908, 917, 831653891
file15909, 10392, 1626030626
file15910, 2170, 926032885
file15911, 2444, 788191238
file15912, 487, 740719131
file15913, 1364, 690168255
file15914, 23026, 2852459590
file15915, 2781, 707756351
file15916, 560, 772987176
file15917, 16799, 2943688656
file15918, 266, 702516008
file15919, 1644, 695505056
file15920, 12009, 2059880012
file15921, 31357, 6379346769
file15922, 36437, 2014134983
file15923, 2196, 961330434
file15924, 14355, 2436967932
file15925, 566, 1015024903
file15926, 5269, 1292857670
file15927, 431, 960278765
file15928, 1338, 1048347518
file15929, 4161, 1571636412
file15930, 4139, 1344530394
file15931, 63, 924504468
file15932, 558, 1038802681
file15933, 546, 943417439
file15934, 2439, 1350532015
file15935, 26232, 3727294497
file15936, 260, 949628582
file15937, 162, 995827815
file15938, 117, 939721426
file15939, 2968, 1125292440
file15940, 13503, 1937075812
file15941, 2463, 963183761
file15942, 2421, 1364635370
file15943, 10993, 1689815804
file15944, 32937, 4248876276
file15945, 649, 1034004471
file15946, 4388, 1436088060
file15947, 236, 988176072
file15948, 2470, 994595824
file15949, 1299, 928893339
file15950, 4160, 1329416882
file15951, 4437, 1388718398
file15952, 3891, 997897524
file15953, 112, 925646091
file15954, 937, 1022898152
file15955, 13451, 2721637834
file15956, 556, 983499906
file15957, 252, 892559345
file15958, 1033, 965980748
file15959, 41231, 6172860103
file15960, 1717, 1163088956
file15961, 158, 932930324
file15962, 20518, 1198415576
file15963, 19482, 3106800698
file15964, 2232, 936924655
file15965, 1858, 986286003
file15966, 2863, 1098509909
file15967, 767, 993519154
file15968, 621, 1005552127
file15969, 1299, 917048106
file15970, 186340, 17954447482
file15971, 4114, 1302965734
file15972, 1303, 912077101
file15973, 738, 962453882
file15974, 1298, 1101196981
file15975, 127, 924822263
file15976, 317, 913863521
file15977, 1300, 1007960847
file15978, 1716, 958171598
file15979, 18293, 2681178961
file15980, 2237, 967033554
file15981, 318, 962989431
file15982, 803, 1003466326
file15983, 4601, 1473088690
file15984, 1581, 942581295
file15985, 713, 798915741
file15986, 8863, 1450848298
file15987, 4745, 1137912189
file15988, 3944, 1065770316
file15989, 409, 741693972
file15990, 640, 693220626
file15991, 14326, 2626250797
file15992, 2513, 862360707
file15993, 1388, 845828002
file15994, 522, 715936792
file15995, 228231, 26588482807
file15996, 175, 691695998
file15997, 329, 750464470
file15998, 1613, 866485987
file15999, 635, 708874670
file16000, 974, 684707173
file16001, 941, 1065920663
file16002, 5525, 1571183383
file16003, 8998, 1498107604
file16004, 11825, 2103312957
file16005, 285, 969535168
file16006, 577, 932780643
file16007, 621, 968506479
file16008, 12717, 2382741821
file16009, 1107, 973420541
file16010, 6262, 1410212961
file16011, 551, 966417436
file16012, 565, 1067513026
file16013, 471, 924326987
file16014, 2716, 1144675170
file16015, 655, 974109766
file16016, 2427, 1122992453
file16017, 23481, 3275347011
file16018, 905, 915268129
file16019, 402, 1007262203
file16020, 74, 922870176
file16021, 1493, 923795778
file16022, 1286, 912929166
file16023, 90208, 17359857447
file16024, 114, 920611610
file16025, 1325, 997966976
file16026, 1227, 1093403566
file16027, 760, 1028875636
file16028, 106, 946782595
file16029, 2082, 941608110
file16030, 2557, 1029526805
file16031, 198, 951119598
file16032, 21685, 2958278734
file16033, 1716, 970753767
file16034, 9514, 1538940742
file16035, 313, 925000382
file16036, 11324, 1132741956
file16037, 875, 979684399
file16038, 1136, 958886168
file16039, 15637, 3729252250
file16040, 287, 927216882
file16041, 2226, 1095056722
file16042, 10844, 1582302716
file16043, 2838, 1088530440
file16044, 562, 977885628
file16045, 1822, 925693687
file16046, 1031, 978565660
file16047, 7122, 1427175078
file16048, 690725, 128085982495
file16049, 820, 975871968
file16050, 66, 899190198
file16051, 5341, 1769371891
file16052, 2665, 1081296881
file16053, 425, 909996323
file16054, 1086, 973307966
file16055, 2229, 1136964769
file16056, 953, 990059009
file16057, 2433, 1125090897
file16058, 851, 974913912
file16059, 3164, 1057330100
file16060, 2067, 991955443
file16061, 8392, 1747386302
file16062, 1185, 954554861
file16063, 5281, 1064709619
file16064, 1121, 1113379870
file16065, 587, 719060217
file16066, 38104, 2827324127
file16067, 2994, 1045700424
file16068, 1030, 721778386
file16069, 834, 753653024
file16070, 4814, 1010740427
file16071, 359, 742477496
file16072, 221, 730497902
file16073, 8360, 1615955866
file16074, 1991, 900507994
file16075, 171095, 27459686403
file16076, 2549, 765247692
file16077, 513, 670748308
file16078, 1140, 691151182
file16079, 2581, 903331085
file16080, 8733, 794786544
file16081, 2844, 1101366337
file16082, 1227, 942689778
file16083, 4362, 1408699049
file16084, 152, 918099056
file16085, 285, 991768034
file16086, 7859, 1453468352
file16087, 2024, 1113211718
file16088, 1837, 1150156077
file16089, 214106, 17694505152
file16090, 14993, 2103758853
file16091, 26334, 3810952749
file16092, 1136, 990542243
file16093, 513, 1036426914
file16094, 4245, 1368939436
file16095, 9269, 1032524190
file16096, 3229, 977145929
file16097, 1016, 1055914359
file16098, 9969, 1698140614
file16099, 25608, 3216163664
file16100, 127, 959723096
file16101, 992, 1092686293
file16102, 93137, 5099969298
file16103, 8365, 2157181976
file16104, 2732, 1112620374
file16105, 11343, 2222427883
file16106, 32746, 2829836772
file16107, 2191, 992576899
file16108, 6193, 1476270693
file16109, 14009, 1686349344
file16110, 2147, 1224440400
file16111, 9453, 2253288424
file16112, 12047, 2331289107
file16113, 10778, 1793983445
file16114, 796, 945786136
file16115, 656, 1054704276
file16116, 642, 950035372
file16117, 1404, 1078548753
file16118, 5774, 1603645687
file16119, 542, 916795219
file16120, 7702, 1159377434
file16121, 193, 931992869
file16122, 8337, 1617852258
file16123, 5216, 1372139222
file16124, 2134, 994811995
file16125, 396, 930974590
file16126, 22809, 2199668867
file16127, 1268, 914770685
file16128, 2745, 1331794820
file16129, 521, 932784896
file16130, 5216, 1439320882
file16131, 981, 960707134
file16132, 9878, 1387463171
file16133, 1050, 924481080
file16134, 8242, 1022582965
file16135, 401, 903385431
file16136, 4071, 1462158392
file16137, 4044, 1239691894
file16138, 7592, 1455418082
file16139, 1272, 921593578
file16140, 1535, 929789853
file16141, 13493, 1925716946
file16142, 18865, 3714133807
file16143, 407, 984287827
file16144, 25975, 4707479025
file16145, 36421, 5769224364
file16146, 23223, 2207392701
file16147, 2321, 1124154241
file16148, 908, 739788515
file16149, 553, 683151669
file16150, 931, 809957110
file16151, 256, 741709125
file16152, 341, 664253029
file16153, 2930, 1165445562
file16154, 2758, 705632468
file16155, 2416, 713889470
file16156, 1176, 689059274
file16157, 1034, 803815871
file16158, 4247, 942375921
file16159, 1087, 676163637
file16160, 600, 730258265
file16161, 5041, 1469586563
file16162, 20227, 1187263099
file16163, 305, 931896131
file16164, 1235, 1114216705
file16165, 9881, 1464949878
file16166, 31167, 4516869114
file16167, 8107, 1985449729
file16168, 2334, 1069777581
file16169, 3187, 1307200805
file16170, 1200, 992193036
file16171, 120, 927701427
file16172, 1299, 934543364
file16173, 2949, 1183820413
file16174, 4379, 1270188338
file16175, 61, 923442772
file16176, 5878, 1353452204
file16177, 767, 1052571611
file16178, 2817, 1145898598
file16179, 3856, 1488917987
file16180, 147, 927118369
file16181, 3584, 1267824124
file16182, 677, 995939869
file16183, 391, 1015870873
file16184, 497, 951427212
file16185, 158, 934913950
file16186, 23169, 2068740880
file16187, 64, 923877921
file16188, 1286, 1012799961
file16189, 3890, 1167908743
file16190, 5889, 1518181973
file16191, 2584, 1053150267
file16192, 195, 914928828
file16193, 700, 1009226928
file16194, 6629, 997755799
file16195, 49816, 6130314016
file16196, 934, 1022296985
file16197, 247, 903609762
file16198, 371, 990903048
file16199, 3918, 1210600806
file16200, 7636, 1435314566
file16201, 4961, 1228333978
file16202, 1379, 1086816946
file16203, 2260, 936034255
file16204, 9682, 1767565873
file16205, 1133, 911337043
file16206, 354, 999240290
file16207, 1132, 987497434
file16208, 731, 919610281
file16209, 6281, 1600255220
file16210, 3359, 973426281
file16211, 708, 995807257
file16212, 1706, 971262988
file16213, 7419, 1909388978
file16214, 63777, 8861130178
file16215, 8843, 1505231177
file16216, 83, 912608309
file16217, 4428, 1446170187
file16218, 317, 994329671
file16219, 690, 1042609495
file16220, 956, 1063807756
file16221, 1661, 1081262428
file16222, 930, 1053353301
file16223, 4656, 1073750401
file16224, 748, 993940547
file16225, 2244, 978364832
file16226, 1589, 937457141
file16227, 5503, 1025081367
file16228, 3814, 992307455
file16229, 6975, 1121729690
file16230, 11066, 898241727
file16231, 1877, 817688583
file16232, 2627, 896652622
file16233, 135, 707757964
file16234, 2120, 921395618
file16235, 106397, 10554411260
file16236, 737, 805962765
file16237, 4324, 1256007163
file16238, 6264, 807874450
file16239, 1102, 718046430
file16240, 735, 790530880
file16241, 8086, 1361788796
file16242, 1038, 1023905215
file16243, 2257, 958794035
file16244, 2820, 1341573704
file16245, 5842, 1503471140
file16246, 383, 967038771
file16247, 246, 950821548
file16248, 855, 989711963
file16249, 8665, 1955199439
file16250, 343, 1035543954
file16251, 518, 1032105061
file16252, 8434, 1405134021
file16253, 9340, 1681480186
file16254, 16077, 2239746060
file16255, 2257, 1095287360
file16256, 3711, 1392186486
file16257, 3069, 1191379356
file16258, 635385, 64505145113
file16259, 356, 972756545
file16260, 17950, 1773959571
file16261, 15987, 2479816259
file16262, 31344, 3973657604
file16263, 115245, 10504795869
file16264, 1735, 1083003048
file16265, 394, 948742107
file16266, 6438, 1895509830
file16267, 930, 932654208
file16268, 396, 1015737284
file16269, 10442, 1862859760
file16270, 4330, 1434955785
file16271, 765, 965119761
file16272, 167, 919209650
file16273, 3779, 1230650328
file16274, 705, 961616044
file16275, 800, 1040106983
file16276, 381, 977292588
file16277, 919, 1069148184
file16278, 8974, 1621316777
file16279, 49, 920986987
file16280, 8950, 1153467443
file16281, 4554, 985104153
file16282, 5822, 1361199129
file16283, 31253, 1260655093
file16284, 6423, 1481443592
file16285, 153, 948255185
file16286, 3688, 1423329836
file16287, 291, 932319548
file16288, 14765, 2527466409
file16289, 1481, 1064219444
file16290, 35379, 5317857662
file16291, 685, 988964158
file16292, 2269, 1099018985
file16293, 5305, 1185483187
file16294, 8673, 2038082516
file16295, 1232, 904637760
file16296, 3268, 1062124749
file16297, 61, 895686594
file16298, 9547, 1737504553
file16299, 434085, 80242933402
file16300, 1298, 1040156870
file16301, 844, 1051548821
file16302, 701, 974068545
file16303, 5585, 1378520166
file16304, 142152, 19350127548
file16305, 2721, 898518341
file16306, 2101, 847053354
file16307, 2505, 1600939889
file16308, 1324, 739955903
file16309, 1284, 836132073
file16310, 1174, 789692035
file16311, 70930, 4064886569
file16312, 1169, 751914760
file16313, 1750, 758318631
file16314, 14191, 858574741
file16315, 19238, 927667001
file16316, 281, 733546926
file16317, 786, 790229935
file16318, 20330, 2384547960
file16319, 305, 756876990
file16320, 433, 747447271
file16321, 1217, 1049601772
file16322, 961, 1071372713
file16323, 1298, 1113424053
file16324, 1134, 1125699441
file16325, 7151, 1704633432
file16326, 3182, 964531100
file16327, 1845, 950285202
file16328, 2238, 963614321
file16329, 1667, 1128417425
file16330, 10469, 1792040701
file16331, 871, 936923477
file16332, 1891, 1111584593
file16333, 855, 974622341
file16334, 2852, 986794285
file16335, 2371, 1160219707
file16336, 5297, 1668569069
file16337, 541, 1032160262
file16338, 1814, 1177357916
file16339, 1348, 1050728917
file16340, 11034, 1788920163
file16341, 667, 990256085
file16342, 3035, 1294814939
file16343, 241, 981528335
file16344, 31760, 4050187283
file16345, 3040, 1265737925
file16346, 164, 943323199
file16347, 2880, 977067193
file16348, 1662, 1045393002
file16349, 1945, 1054683140
file16350, 12503, 2180844590
file16351, 3428, 1585766675
file16352, 7536, 1835335374
file16353, 91, 922318441
file16354, 2168, 1166731263
file16355, 237, 944137073
file16356, 1348, 1087961470
file16357, 1135, 1007824642
file16358, 20831, 2302242543
file16359, 1367, 1123996970
file16360, 432550, 35785205675
file16361, 2520, 1157533207
file16362, 8877, 1576563068
file16363, 8567, 1870229541
file16364, 801, 1067425418
file16365, 7952, 1454959330
file16366, 16855, 1505291474
file16367, 25573, 3821942766
file16368, 2141, 1017285647
file16369, 281, 928045885
file16370, 172, 919242674
file16371, 234, 927313889
file16372, 24528, 4814315726
file16373, 370, 992595464
file16374, 146, 918047813
file16375, 751, 1035861942
file16376, 1877, 1057340042
file16377, 2294, 945055028
file16378, 11782, 2222889184
file16379, 378, 937715477
file16380, 981, 912019475
file16381, 12270, 1975732697
file16382, 205, 956974300
file16383, 2711, 1218728357
file16384, 2470, 1168752960
file16385, 1244, 818062151
file16386, 843, 822217612
file16387, 1076, 1053300283
file16388, 659, 775720855
file16389, 49277, 7337699451
file16390, 25564, 4881787852
file16391, 742, 810168257
file16392, 4711, 942795629
file16393, 1968, 954180826
file16394, 15468, 1916956121
file16395, 267, 695104797
file16396, 18836, 2090242841
file16397, 4718, 1013988480
file16398, 89, 675180193
file16399, 142, 684569963
file16400, 323, 667428369
file16401, 1781, 1146273186
file16402, 2763, 968830972
file16403, 921, 1005628697
file16404, 1108, 1030196083
file16405, 349, 975678322
file16406, 369, 928222686
file16407, 862, 969919411
file16408, 938, 1128118423
file16409, 12504, 2213144621
file16410, 3104, 1011372547
file16411, 2970, 1027477073
file16412, 2207, 1068584168
file16413, 2213, 1189932727
file16414, 1455598, 1301886027
file16415, 1977, 948120128
file16416, 5419, 1232770015
file16417, 1091, 1030085408
file16418, 20600, 2662495464
file16419, 2345, 1280384707
file16420, 731, 942113558
file16421, 1026, 927967305
file16422, 2380, 983593461
file16423, 1729, 1000906026
file16424, 249, 970632652
file16425, 2950, 969384040
file16426, 2461, 1189788695
file16427, 302, 978187905
file16428, 15440, 2767717172
file16429, 745, 993735098
file16430, 8908, 1051606577
file16431, 469, 968430649
file16432, 1176, 1009609680
file16433, 3697, 1286341135
file16434, 2205, 1239357338
file16435, 6456, 1315770811
file16436, 2171, 1001608959
file16437, 2873, 1149779099
file16438, 40794, 4765551057
file16439, 1391, 1132935347
file16440, 289, 913462430
file16441, 22845, 3534623781
file16442, 841, 978544964
file16443, 401, 944443383
file16444, 662, 1021822229
file16445, 16142, 2805618033
file16446, 7384, 1545035973
file16447, 4154, 1214803809
file16448, 459, 934919104
file16449, 4628, 1471561595
file16450, 1117, 1053247424
file16451, 631, 993182799
file16452, 340, 928551908
file16453, 4302, 1229842845
file16454, 939, 991862198
file16455, 2785, 927686317
file16456, 4436, 1564936282
file16457, 50631, 8118034363
file16458, 3301, 967659659
file16459, 4582, 1669722509
file16460, 3095, 935821761
file16461, 80, 904066769
file16462, 1470, 997335913
file16463, 16088, 2185686367
file16464, 1729, 978276187
file16465, 699, 813339118
file16466, 1761, 778947174
file16467, 1550, 891496897
file16468, 7275, 1182565418
file16469, 483, 773646586
file16470, 263, 744232614
file16471, 456, 640440625
file16472, 560, 776822165
file16473, 282, 702654691
file16474, 7837, 1444300587
file16475, 7197, 1398569712
file16476, 10496, 1515832232
file16477, 12390, 2847287345
file16478, 2796, 638548409
file16479, 4877, 1039144406
file16480, 3512, 899291069
file16481, 2534, 1198647428
file16482, 2528, 1315955729
file16483, 269, 975130868
file16484, 31122, 3527186490
file16485, 705, 992500826
file16486, 5718, 1664971579
file16487, 2028, 1218928684
file16488, 109, 949041539
file16489, 849, 1055778250
file16490, 1730, 1263504908
file16491, 975, 943057528
file16492, 940, 935738838
file16493, 5292, 1399090657
file16494, 5935, 1246860566
file16495, 596, 993666787
file16496, 812, 982662634
file16497, 4143, 968970332
file16498, 407, 992089699
file16499, 1356, 1016221006
file16500, 213, 905938315
file16501, 13856, 2835479145
file16502, 3190, 1212750102
file16503, 3636, 1195931229
file16504, 359, 995022562
file16505, 657, 1036272561
file16506, 841, 962947799
file16507, 843, 1040851539
file16508, 474, 915241518
file16509, 9723, 1339011518
file16510, 5474, 1232973377
file16511, 282532, 30031471205
file16512, 2255, 1197135684
file16513, 1568, 1142186038
file16514, 806, 927630368
file16515, 837, 1011048035
file16516, 316, 938711097
file16517, 3908, 1265432436
file16518, 2634, 1080000941
file16519, 2194, 1187014121
file16520, 4946, 982826299
file16521, 1693, 1179153927
file16522, 927, 1039219995
file16523, 790, 1036401551
file16524, 6103, 988181618
file16525, 253, 995452070
file16526, 1063, 972279196
file16527, 10105, 1863662294
file16528, 550, 951859420
file16529, 4257, 987530409
file16530, 655, 964184369
file16531, 6526, 1346226785
file16532, 1629, 1062278520
file16533, 569, 984513930
file16534, 78569, 7035023983
file16535, 1145, 984638433
file16536, 14185, 2639445195
file16537, 6735, 1036234577
file16538, 612, 1016021573
file16539, 397, 986434913
file16540, 4182, 973480897
file16541, 2817, 931415972
file16542, 2269, 937036875
file16543, 255, 902160065
file16544, 2025, 1085286924
file16545, 91, 674237732
file16546, 1426, 784291782
file16547, 6637, 877425642
file16548, 6607, 1240795450
file16549, 867, 808130646
file16550, 1568, 775094983
file16551, 3043, 718883344
file16552, 5392, 752092629
file16553, 2712, 705425349
file16554, 2383, 900931865
file16555, 1428, 837963742
file16556, 877, 748424127
file16557, 279, 672647577
file16558, 5552, 763525985
file16559, 1241, 781038813
file16560, 835, 753370932
file16561, 1783, 1026040126
file16562, 3662, 1397783176
file16563, 1705, 1062602036
file16564, 949, 995858161
file16565, 695, 950797070
file16566, 968, 1081897454
file16567, 9802, 1411086563
file16568, 1341, 1100465701
file16569, 865, 1025710089
file16570, 1743, 1030289400
file16571, 966, 1081512042
file16572, 863, 1031324933
file16573, 2655, 1183806508
file16574, 128448, 2795870945
file16575, 453, 1009994602
file16576, 7539, 1924054269
file16577, 12875, 1764324483
file16578, 4849, 1235434330
file16579, 62, 911910416
file16580, 157, 919850458
file16581, 1364, 933152547
file16582, 3272, 1281702932
file16583, 2320, 1252414466
file16584, 832, 1043145269
file16585, 285, 910818247
file16586, 3160, 952003388
file16587, 2107, 930861460
file16588, 1309, 922724138
file16589, 1067, 913629742
file16590, 7174, 1874813361
file16591, 695, 999238336
file16592, 1893, 1044142171
file16593, 674, 941497817
file16594, 21301, 4271619500
file16595, 3332, 1392679116
file16596, 1130, 919524004
file16597, 709, 972059000
file16598, 3482, 1312187423
file16599, 937, 981988617
file16600, 3363, 934768702
file16601, 1369, 915448583
file16602, 1072, 946545416
file16603, 870, 1068562526
file16604, 7122, 1438689627
file16605, 2256, 1170253825
file16606, 1212, 917984043
file16607, 3701, 1696742873
file16608, 2167, 1092465971
file16609, 12324, 2397331777
file16610, 1056, 1054101545
file16611, 12121, 2223684165
file16612, 11718, 1623409423
file16613, 1273, 911861699
file16614, 288, 1065815967
file16615, 732, 894683708
file16616, 1750, 1004949711
file16617, 1902, 1096311988
file16618, 546, 924114716
file16619, 1668, 974577006
file16620, 1946, 1070155033
file16621, 318470, 47158455145
file16622, 32706, 1000675958
file16623, 703, 893238556
file16624, 36314, 1239496153
file16625, 8015, 1686825718
file16626, 1043, 678388684
file16627, 4315, 1028693330
file16628, 10930, 2510850480
file16629, 2343, 839235435
file16630, 2687, 851041973
file16631, 6940, 1382199045
file16632, 844, 746544553
file16633, 10187, 1245440200
file16634, 973, 752602629
file16635, 1426, 834536041
file16636, 27178, 4178952110
file16637, 6882, 1134254428
file16638, 1544, 748547727
file16639, 6017, 1213596623
file16640, 5302, 740640816
file16641, 3253, 1294651862
file16642, 2622, 1052007786
file16643, 4673, 1421466746
file16644, 451, 979931640
file16645, 103, 947956716
file16646, 156, 934465783
file16647, 2025, 954922937
file16648, 355, 963735513
file16649, 3200, 1040421585
file16650, 4898, 1316266725
file16651, 923, 1059243021
file16652, 44771, 3018127026
file16653, 796, 1037581561
file16654, 10278, 1695001363
file16655, 1004, 946877611
file16656, 17497, 2370226661
file16657, 888, 955443716
file16658, 314, 969526078
file16659, 385, 897858923
file16660, 304, 910880284
file16661, 151182, 18311345292
file16662, 5182, 1416157987
file16663, 3718, 1209125352
file16664, 224, 1007201895
file16665, 681, 1022692534
file16666, 577, 933610363
file16667, 472, 1014206611
file16668, 1417, 1044097262
file16669, 11410, 1725606937
file16670, 1816, 1120438167
file16671, 228231, 26837249696
file16672, 5927, 979873180
file16673, 2685, 1142424895
file16674, 889, 1043022973
file16675, 567, 959828248
file16676, 6560, 1956107823
file16677, 3842, 1491547466
file16678, 112856, 6583301901
file16679, 948273, 126068946599
file16680, 1025, 1063124280
file16681, 1074, 1039968422
file16682, 8664, 1129189896
file16683, 31760, 4025930291
file16684, 2563, 1271426138
file16685, 2107, 917316530
file16686, 1923, 1007327460
file16687, 199, 927620831
file16688, 1348, 1023154186
file16689, 7996, 1664788974
file16690, 1502, 1003714629
file16691, 354, 954083014
file16692, 446, 973988398
file16693, 17425, 1937285764
file16694, 1940, 940969458
file16695, 990, 961337786
file16696, 241, 979678450
file16697, 841, 1003992566
file16698, 1599, 1122132516
file16699, 4346, 1207074314
file16700, 229, 944899656
file16701, 374884, 34617872305
file16702, 1385, 998394638
file16703, 2150, 1257403792
file16704, 390, 958886967
file16705, 7943, 1434422917
file16706, 98, 681276384
file16707, 1700, 898655967
file16708, 2828, 914793296
file16709, 1022, 776829007
file16710, 411, 771256213
file16711, 7593, 1450959051
file16712, 540, 749500484
file16713, 1413, 774316877
file16714, 2970, 1041436935
file16715, 219597, 28140085817
file16716, 2464, 708162458
file16717, 3756, 983429981
file16718, 3690, 1196163776
file16719, 59320, 7242082089
file16720, 12867, 1407993121
file16721, 3043, 982899254
file16722, 2147, 1111952644
file16723, 611, 1029893651
file16724, 3116, 1169032095
file16725, 10866, 1462010816
file16726, 638, 1039552688
file16727, 5263, 1234291528
file16728, 4724, 1006143514
file16729, 76712, 9196838139
file16730, 2047, 968731747
file16731, 868, 1069181611
file16732, 22017, 4751494865
file16733, 128964, 17026578664
file16734, 2324, 1251584785
file16735, 8443, 1430215676
file16736, 3278, 967598562
file16737, 462, 1187756630
file16738, 6481, 1012600931
file16739, 8987, 2599466103
file16740, 1013, 989386489
file16741, 15190, 2168907449
file16742, 190, 942918370
file16743, 4840, 1315813748
file16744, 3048, 1012313597
file16745, 722, 948093301
file16746, 82675, 6228029213
file16747, 674, 991899243
file16748, 25241, 2842916117
file16749, 1328, 1129198279
file16750, 999, 1020980317
file16751, 2895, 1250524636
file16752, 1008, 950798424
file16753, 269, 915533036
file16754, 8285, 1339028703
file16755, 1327, 951636757
file16756, 7030, 1912826527
file16757, 959, 999119466
file16758, 3533, 1449369430
file16759, 8400, 2050452911
file16760, 1939, 1023419230
file16761, 1544, 1025723946
file16762, 1686, 1147263703
file16763, 6127, 1444507964
file16764, 643, 925398506
file16765, 11569, 2135038033
file16766, 16563, 2591723475
file16767, 354, 968375936
file16768, 12883, 2395051430
file16769, 23192, 1016590859
file16770, 214, 893417461
file16771, 4733, 1320372004
file16772, 158, 955803238
file16773, 3107, 1313797604
file16774, 7737, 1700019098
file16775, 1894, 1092561392
file16776, 5527, 1730794551
file16777, 4876, 1460817563
file16778, 3110, 1283927059
file16779, 2817, 922884040
file16780, 785, 1103186549
file16781, 1019, 1075381839
file16782, 5054, 1656249605
file16783, 14590, 2435014954
file16784, 204, 932492592
file16785, 15830, 1529270806
file16786, 2043, 699112143
file16787, 30116, 1167715430
file16788, 535, 772691038
file16789, 1027, 771200818
file16790, 2384, 829644376
file16791, 344, 638563290
file16792, 1084, 683667806
file16793, 12134, 1801816541
file16794, 5194, 1394143232
file16795, 455, 699371627
file16796, 1255, 788212991
file16797, 661, 762341711
file16798, 135, 660848605
file16799, 2229, 907293967
file16800, 16831, 2541461389
file16801, 1357, 940995218
file16802, 1152, 1124144047
file16803, 1479, 1074144588
file16804, 1214, 925933712
file16805, 1089, 942170145
file16806, 33373, 1052044396
file16807, 963, 1023410494
file16808, 254, 956507934
file16809, 28731, 3249138563
file16810, 1136, 963414168
file16811, 765, 968193258
file16812, 7259, 1303974564
file16813, 9898, 2003153189
file16814, 629, 1031312870
file16815, 2412, 1108766464
file16816, 15737, 1154116643
file16817, 2715, 1005283567
file16818, 17164, 1819673313
file16819, 3648, 1221698064
file16820, 6898, 1710026088
file16821, 1918, 934847494
file16822, 1925, 1256103790
file16823, 1136, 949748969
file16824, 1221, 922182544
file16825, 2712, 952594405
file16826, 5853, 1000284095
file16827, 10002, 1458912409
file16828, 13446, 2467566867
file16829, 741, 1017428365
file16830, 10195, 1809042790
file16831, 5953, 1000232960
file16832, 2089, 1221047636
file16833, 5914, 1310248752
file16834, 11249, 1983783117
file16835, 1942, 1126599304
file16836, 45559, 4560000807
file16837, 1369, 939644290
file16838, 6119, 1570729487
file16839, 2828, 1192144327
file16840, 1830, 1055902197
file16841, 6389, 1633084545
file16842, 10875, 2252448493
file16843, 6729, 2105876666
file16844, 6413, 1660071517
file16845, 1321, 1053578211
file16846, 2246, 984844047
