file, text_segment_size, instructions
file59953, 11459, 3695655039
file59954, 199047, 14765810574
file59955, 13275, 1271898981
file59956, 110625, 11251948584
file59957, 5082, 1043577677
file59958, 1877, 912187995
file59959, 5793, 1141255567
file59960, 40535, 4408226232
file59961, 11758, 1930157798
file59962, 7396, 1525752753
file59963, 2154, 997049163
file59964, 44847, 4502915602
file59965, 436, 604095462
file59966, 35608, 4036718830
file59967, 1989, 829149743
file59968, 3437, 934324023
file59969, 256, 644172342
file59970, 18369, 2357563298
file59971, 35881, 4157134395
file59972, 11628, 5844592895
file59973, 2980, 1176962440
file59974, 9587, 1546323232
file59975, 8644, 1791112299
file59976, 46296, 4578779798
file59977, 1406, 699685872
file59978, 7360, 1310973169
file59979, 474722, 40548828930
file59980, 119330, 13647322472
file59981, 273, 638219186
file59982, 20010, 1195477270
file59983, 42131, 4158787502
file59984, 4964, 934241685
file59985, 1543794, 151376472928
file59986, 50288, 5616671751
file59987, 30580, 3113194369
file59988, 7658, 1275169739
file59989, 4517, 1250235466
file59990, 10585, 1875831239
file59991, 7751, 1271731083
file59992, 73637, 9323349310
file59993, 5340, 1352335467
file59994, 6686, 1271249472
file59995, 1622, 691494996
file59996, 23277, 3618492688
file59997, 7577, 1575294280
file59998, 11596, 1761225847
file59999, 49, 591331728
file60000, 13603, 2340749212
file60001, 3739, 1108907522
file60002, 3564, 981901940
file60003, 60637, 5585539596
file60004, 9971, 2454396381
file60005, 519856, 37923994714
file60006, 14013, 2131871940
file60007, 50043, 7643498157
file60008, 86, 643442824
file60009, 10526, 1668586953
file60010, 56495, 5598121313
file60011, 360, 648051967
file60012, 92, 628825796
file60013, 668, 707585397
file60014, 2730, 857432574
file60015, 14627, 2900117268
file60016, 17475, 2851788020
file60017, 11222, 3751062097
file60018, 36443, 3804798623
file60019, 61187, 8365947727
file60020, 2538, 1072352550
file60021, 18683, 2519432535
file60022, 2874, 1058372088
file60023, 3844, 1124573009
file60024, 2334, 939728534
file60025, 8631, 1201972361
file60026, 7802, 1301416859
file60027, 32442, 5550270442
file60028, 4615, 1063073304
file60029, 5157, 1180302641
file60030, 18857, 2846195649
file60031, 495456, 9950786092
file60032, 5467, 1132847334
file60033, 6617, 1210825630
file60034, 70231, 7474986792
file60035, 414, 644676299
file60036, 1145, 709113514
file60037, 2194, 970500483
file60038, 1283, 790494969
file60039, 60294, 7353344816
file60040, 13436, 2324028256
file60041, 2059, 797049159
file60042, 32505, 3884262111
file60043, 17022, 2155862225
file60044, 8407, 1617187703
file60045, 2148, 910378465
file60046, 1956, 671868293
file60047, 7273, 1608242584
file60048, 92, 636464582
file60049, 293, 666838813
file60050, 8429, 1449699899
file60051, 704, 675404444
file60052, 494675, 41130774251
file60053, 32323, 3371820498
file60054, 90691, 10651596151
file60055, 19929, 1945541885
file60056, 10678, 1760590150
file60057, 54114, 8307686172
file60058, 241, 626711091
file60059, 19398, 6955694576
file60060, 57209, 6304362724
file60061, 14045, 2341030163
file60062, 2397, 833127784
file60063, 5150, 1131324087
file60064, 13856, 2058766598
file60065, 12636, 1897845154
file60066, 9302, 1574579088
file60067, 6216, 1046427486
file60068, 22829, 7315634668
file60069, 51706, 9123443856
file60070, 471, 644186299
file60071, 3708, 950935225
file60072, 8086, 1359265814
file60073, 830992, 14593640222
file60074, 21443, 7688983032
file60075, 1154, 905651096
file60076, 1385, 721557689
file60077, 3806, 954787182
file60078, 7022, 1339744080
file60079, 5577, 903945457
file60080, 2018, 899866993
file60081, 174597, 20471059740
file60082, 9959, 1928668908
file60083, 2242, 903305474
file60084, 3302, 954271568
file60085, 136612, 16118797134
file60086, 6751, 1134919576
file60087, 3575, 1320246392
file60088, 20965, 2824455280
file60089, 6280, 1255515390
file60090, 6508, 2004498039
file60091, 3255, 1051336983
file60092, 16316, 2266650112
file60093, 37453, 5824008788
file60094, 23356, 3108422398
file60095, 2079, 1016365281
file60096, 3912, 1095053864
file60097, 547, 639577418
file60098, 77317, 12348330908
file60099, 1845, 901746653
file60100, 65543, 8656439389
file60101, 110805, 12403654875
file60102, 16186, 1520252021
file60103, 7680, 1328812983
file60104, 76223, 8210182801
file60105, 10283, 1769863300
file60106, 2160, 1048297659
file60107, 8702, 1528821331
file60108, 62081, 5199902708
file60109, 16111, 2468663462
file60110, 1869756, 3806143909
file60111, 9845, 1735416954
file60112, 194713, 23052198784
file60113, 39249, 4662393549
file60114, 311, 564476135
file60115, 57907, 5943812080
file60116, 19505, 2611124682
file60117, 20044, 2864172263
file60118, 1357, 724413043
file60119, 11698, 1583300021
file60120, 5530, 1312421426
file60121, 2364, 947797765
file60122, 54801, 7238905010
file60123, 1075, 705517911
file60124, 21624, 1877038680
file60125, 27570, 3087163651
file60126, 257663, 31639497213
file60127, 1417, 751542708
file60128, 20614, 2869012354
file60129, 24526, 2844806789
file60130, 75294, 10833234880
file60131, 33548, 2202560084
file60132, 2866, 982607036
file60133, 6109, 1221594621
file60134, 7586, 1410347314
file60135, 22790, 4122971724
file60136, 192463, 21928581468
file60137, 2679, 1211731308
file60138, 58299, 5891289693
file60139, 2287, 927481928
file60140, 37, 608208058
file60141, 7917, 1532990458
file60142, 9908, 2021456537
file60143, 8114, 1488806112
file60144, 6127, 1339744593
file60145, 34909, 3646927600
file60146, 1172, 713566513
file60147, 29230, 3212263081
file60148, 11626, 2505283204
file60149, 19333, 3318921076
file60150, 311373, 38448659068
file60151, 6519, 1323859654
file60152, 1562, 784492083
file60153, 10999, 1757593204
file60154, 568, 751231505
file60155, 110384, 8267606724
file60156, 9152, 1629824630
file60157, 663, 679465515
file60158, 1852, 860297318
file60159, 7666, 1429461989
file60160, 5956, 1424283148
file60161, 3903, 1104536641
file60162, 9101, 2129058684
file60163, 33823, 3678514484
file60164, 1533, 746181862
file60165, 665, 653719418
file60166, 59203, 8849284944
file60167, 735, 716624723
file60168, 7148, 1261919544
file60169, 171765, 17066138980
file60170, 8387, 1808198182
file60171, 4566, 1108418857
file60172, 101122, 16235255613
file60173, 52668, 5233522607
file60174, 50226, 4368363528
file60175, 10862, 1141642000
file60176, 12468, 1986154884
file60177, 18649, 1497996344
file60178, 36877, 3661258609
file60179, 51541, 5324275583
file60180, 258, 697540425
file60181, 646, 620483857
file60182, 70972, 8098945653
file60183, 7789, 1368257408
file60184, 44159, 5588190795
file60185, 14106, 2853691743
file60186, 1271, 711657291
file60187, 29232, 2593716015
file60188, 4213, 1388117962
file60189, 3008, 1167570364
file60190, 1314, 680545302
file60191, 787, 735738023
file60192, 24275, 3669558594
file60193, 15288, 2052062232
file60194, 126391, 11734352018
file60195, 2260, 937007594
file60196, 3414, 1056550116
file60197, 1824, 799155023
file60198, 4401, 935305098
file60199, 30093, 5490648684
file60200, 19469, 2242977169
file60201, 28152, 4316681211
file60202, 320, 791155931
file60203, 5232, 1194700895
file60204, 6170, 1762135678
file60205, 174446, 27181666472
file60206, 3774, 1048237466
file60207, 55097, 7274833169
file60208, 6004, 1192928225
file60209, 16957, 2317270990
file60210, 1437, 788945765
file60211, 13608, 2178902557
file60212, 12031, 1631168786
file60213, 483, 640769828
file60214, 11689, 1483308128
file60215, 202, 647045040
file60216, 69039, 2997568420
file60217, 174, 611895935
file60218, 7691, 1891489979
file60219, 1064, 684637339
file60220, 24678, 7727062934
file60221, 1068, 664727044
file60222, 36547, 3514910270
file60223, 15932, 1871379923
file60224, 886, 766901661
file60225, 37748, 8104041473
file60226, 835, 734158496
file60227, 537, 719673295
file60228, 70879, 6482096354
file60229, 63019, 6013822231
file60230, 89325, 12130123594
file60231, 3227, 859928434
file60232, 11612, 1407653065
file60233, 1555, 718606342
file60234, 36273, 6098409363
file60235, 878, 683367911
file60236, 9155, 1501104833
file60237, 13611, 2208923239
file60238, 4740, 934099979
file60239, 10734, 2017906805
file60240, 1694, 942202198
file60241, 73543, 10889371546
file60242, 1405, 857641590
file60243, 16328, 3108927225
file60244, 35998, 3348719718
file60245, 43348, 5764263401
file60246, 32336, 8091457350
file60247, 5892, 1530060549
file60248, 1124, 735155563
file60249, 53800, 6636202107
file60250, 2576, 1051583908
file60251, 2321, 867542871
file60252, 12464, 2113724170
file60253, 2775, 923869615
file60254, 9439, 1923846747
file60255, 4189, 1152964028
file60256, 7640, 1426137306
file60257, 37950, 3088679626
file60258, 13239, 2179613662
file60259, 78427, 10567185069
file60260, 71180, 7149261062
file60261, 159457, 16430980993
file60262, 88307, 10256456955
file60263, 2610, 963823784
file60264, 1540, 915590390
file60265, 1923, 799651234
file60266, 10249, 1676134768
file60267, 16463, 2455440979
file60268, 4103, 1004376669
file60269, 84843, 10057465139
file60270, 753, 768704265
file60271, 1372, 766606670
file60272, 9596, 1517436747
file60273, 14410, 2974272589
file60274, 55825, 6557080184
file60275, 4004, 917946301
file60276, 13281, 1882420094
file60277, 15865, 1708310461
file60278, 84809, 7569604296
file60279, 37008, 6258313981
file60280, 2237, 956841203
file60281, 755, 696810953
file60282, 13689, 1821367515
file60283, 26332, 3384513357
file60284, 164, 563951745
file60285, 112531, 10948589692
file60286, 2439, 1205940148
file60287, 21423, 2548882168
file60288, 2896, 850796258
file60289, 6074, 1064707607
file60290, 19224, 2243245197
file60291, 7357, 1241366407
file60292, 277, 612433549
file60293, 142844, 16247376599
file60294, 16170, 2098114735
file60295, 67743, 6715512769
file60296, 29963, 3526975751
file60297, 122, 601668265
file60298, 5454, 1203736368
file60299, 3706, 978508793
file60300, 74539, 10111608639
file60301, 20646, 2669470493
file60302, 3146, 1222664921
file60303, 79312, 8088661340
file60304, 41258, 5437769007
file60305, 15782, 2888776026
file60306, 52352, 5189349574
file60307, 2052, 776698146
file60308, 988, 874754846
file60309, 2102, 769972318
file60310, 115810, 8035102220
file60311, 11889, 1515255335
file60312, 8575, 1381423686
file60313, 17720, 6808728139
file60314, 113329, 10222882950
file60315, 217029, 22203402265
file60316, 20272, 2136681637
file60317, 5006, 1129717720
file60318, 22766, 3126072397
file60319, 22376, 2723651261
file60320, 111416, 9767208388
file60321, 9963, 1458005969
file60322, 10382, 1567857826
file60323, 39880, 5556263946
file60324, 1517, 829335598
file60325, 1535, 764874875
file60326, 27396, 5116277494
file60327, 5539, 1057933398
file60328, 9409, 1914811356
file60329, 42605, 7588129100
file60330, 6675, 1736972698
file60331, 3851, 1133963276
file60332, 10150, 1018745908
file60333, 11950, 1592364553
file60334, 5522, 1409053149
file60335, 815, 732530517
file60336, 3759, 953954976
file60337, 15308, 1733376539
file60338, 165168, 30255334659
file60339, 31640, 5508077535
file60340, 3056, 989611308
file60341, 3039, 979668578
file60342, 2517, 815327416
file60343, 33757, 10171414896
file60344, 8923, 2237959145
file60345, 7255, 1423585385
file60346, 9348, 2216012103
file60347, 33315, 3168493130
file60348, 112195, 10473708952
file60349, 21049, 2707288828
file60350, 1924, 867042032
file60351, 19949, 2610551446
file60352, 90469, 9534138483
file60353, 434, 637926639
file60354, 1186, 805171388
file60355, 9405, 2279307656
file60356, 2575, 1154953827
file60357, 341, 665516914
file60358, 61332, 7929415423
file60359, 7133, 1365693559
file60360, 20247, 3011937806
file60361, 23027, 3661684635
file60362, 94634, 14475768772
file60363, 332, 638473262
file60364, 5478, 1352504690
file60365, 4502, 1100179783
file60366, 7879, 1198024850
file60367, 241, 611244623
file60368, 4064, 1289985269
file60369, 7807, 1231409481
file60370, 5855, 1077340527
file60371, 39043, 3820519071
file60372, 112968, 21082148748
file60373, 28645, 5273919216
file60374, 1011, 688395102
file60375, 2174, 805360492
file60376, 85303, 8108887953
file60377, 26653, 3427262960
file60378, 16961, 2126444316
file60379, 29424, 4508725031
file60380, 71083, 8655744176
file60381, 9584, 2081658093
file60382, 264558, 28645049016
file60383, 12195, 1195399095
file60384, 2405, 868604462
file60385, 5199, 1001321322
file60386, 150578, 7871874880
file60387, 6552, 1256685423
file60388, 9202, 1417851897
file60389, 978, 816412320
file60390, 532, 664072589
file60391, 5033, 1477273248
file60392, 90245, 7846941328
file60393, 23974, 3331245050
file60394, 32481, 3412040369
file60395, 192, 635610731
file60396, 19762, 2712179388
file60397, 4591, 1063400957
file60398, 11278, 2471573710
file60399, 6139, 1087797047
file60400, 45296, 4692026752
file60401, 69658, 8308142205
file60402, 1958252, 129249713328
file60403, 6042, 1427394525
file60404, 1602, 824475505
file60405, 10110, 1837668731
file60406, 1176, 4925616281
file60407, 10638, 2709169160
file60408, 23476, 3992266171
file60409, 40536, 2723306794
file60410, 3243, 935612834
file60411, 29712, 3610158656
file60412, 1407778, 160648300106
file60413, 68026, 8225300298
file60414, 25460, 2754742117
file60415, 12306, 3188788442
file60416, 4539, 915182763
file60417, 80, 614949231
file60418, 169991, 31437432494
file60419, 15993, 3050722915
file60420, 11918, 1876870533
file60421, 79936, 10941700561
file60422, 38026, 6012195955
file60423, 17650, 2334244646
file60424, 4880, 981389678
file60425, 4011, 926525833
file60426, 10399, 2094083617
file60427, 88775, 13164802974
file60428, 328433, 43817565292
file60429, 13503, 2218727257
file60430, 39616, 4900025481
file60431, 6011, 1587195904
file60432, 4183, 1054909487
file60433, 8448, 1940789625
file60434, 6977, 1435699174
file60435, 59871, 10376892822
file60436, 502, 675855773
file60437, 13683, 1831413371
file60438, 10323, 1841467576
file60439, 11218, 1549272576
file60440, 4121, 1025912739
file60441, 45324, 4660844600
file60442, 5002, 1283621942
file60443, 24608, 2564447623
file60444, 2512, 866133587
file60445, 2012, 1011178204
file60446, 1151, 688782256
file60447, 21661, 3746148944
file60448, 15823, 2011413239
file60449, 12089, 1439134395
file60450, 6870, 1029022313
file60451, 569, 719656132
file60452, 4119, 948708207
file60453, 34143, 3151834628
file60454, 7650, 969515020
file60455, 22921, 2704439582
file60456, 17665, 2220054230
file60457, 160220, 11452196529
file60458, 8934, 1918164386
file60459, 5565, 887653765
file60460, 11432, 2382411310
file60461, 878, 817768230
file60462, 5222, 1386027340
file60463, 1692, 827503506
file60464, 6389, 1430749112
file60465, 3327, 905466310
file60466, 59832, 9947426161
file60467, 3458, 985995595
file60468, 54093, 4902985836
file60469, 14806, 1891359488
file60470, 552, 708926414
file60471, 1034, 731816866
file60472, 23933, 2932277419
file60473, 7038, 1967892503
file60474, 26905, 7822332789
file60475, 7114, 1483838160
file60476, 17769, 1994996245
file60477, 3593, 1078063708
file60478, 33795, 3651551739
file60479, 20338, 3101929315
file60480, 12397, 2625754619
file60481, 4903, 955631425
file60482, 10781, 1721667069
file60483, 27877, 3482158598
file60484, 7444, 1473754264
file60485, 22020, 3004088021
file60486, 12381, 1798536118
file60487, 2526, 892274949
file60488, 1503, 729449431
file60489, 10006, 1663726172
file60490, 43467, 3646419039
file60491, 182440, 18809233395
file60492, 5475, 1440141287
file60493, 1908, 969163386
file60494, 6173, 1197906902
file60495, 101125, 12467562386
file60496, 47284, 7178961573
file60497, 5548, 1249439511
file60498, 8612, 1587846267
file60499, 187, 644852473
file60500, 176113, 26547762716
file60501, 175562, 15426667878
file60502, 1154, 728236312
file60503, 46895, 8720314008
file60504, 4095, 917007357
file60505, 4936, 1466921100
file60506, 1393, 627635374
file60507, 7452, 1430958423
file60508, 8288, 1886590026
file60509, 17025, 1920885244
file60510, 131187, 17457203944
file60511, 18021, 2299010931
file60512, 7286, 1998453843
file60513, 2503, 918482607
file60514, 6014, 1264176800
file60515, 17186, 2191229740
file60516, 31972, 3823412255
file60517, 652, 654825000
file60518, 8128, 1287919895
file60519, 48987, 7300629975
file60520, 11241, 2969490894
file60521, 1209, 690272954
file60522, 2336, 772114091
file60523, 4155, 1258017918
file60524, 6796, 1372361101
file60525, 24060, 2747008422
file60526, 18377, 2821892389
file60527, 47965, 4819438609
file60528, 60, 604467938
file60529, 1562, 711753006
file60530, 39095, 6323639720
file60531, 542, 668543883
file60532, 66657, 7832228008
file60533, 136420, 17993279522
file60534, 136507, 18149708756
file60535, 44486, 886014010
file60536, 12795, 1770326617
file60537, 952, 726869854
file60538, 17155, 2613983013
file60539, 26501, 3830617175
file60540, 140497, 15353365701
file60541, 10500, 1706892829
file60542, 9587, 1707693655
file60543, 24303, 2625395854
file60544, 23127, 3325292643
file60545, 23019, 3788894291
file60546, 36452, 4007864515
file60547, 5493, 1055067037
file60548, 45981, 5937947671
file60549, 72876, 11784920392
file60550, 378446, 34252922187
file60551, 47679, 5483506466
file60552, 7552, 1471042143
file60553, 2254, 1025899881
file60554, 6966, 1541508574
file60555, 4534, 1035117169
file60556, 110, 617555160
file60557, 37753, 4160355763
file60558, 6042, 1406254925
file60559, 17765, 1096879486
file60560, 6111, 1545506212
file60561, 1436, 897325271
file60562, 464, 647516178
file60563, 53553, 5426851718
file60564, 2030, 924370151
file60565, 14601, 2986212898
file60566, 937, 990323547
file60567, 3067, 1079093088
file60568, 275, 689974441
file60569, 3777, 1022898359
file60570, 8234, 1463071935
file60571, 5955, 1550601554
file60572, 678796, 54149326233
file60573, 2314, 836026986
file60574, 3575, 1212329880
file60575, 5547, 1186318690
file60576, 65185, 5870790686
file60577, 175133, 9830314556
file60578, 3529, 1054345334
file60579, 1740, 1053494077
file60580, 7853, 1614992042
file60581, 6240, 1946206869
file60582, 346133, 54130032061
file60583, 1756, 696456729
file60584, 6304, 1106383307
file60585, 3958, 988415995
file60586, 10145, 1523733484
file60587, 15529, 2372426010
file60588, 31349, 3518589062
file60589, 25273, 2572390447
file60590, 3427, 916793252
file60591, 38201, 4957615441
file60592, 10236, 3337400265
file60593, 186, 654792685
file60594, 622625, 64046363374
file60595, 713, 753503477
file60596, 1624, 799930276
file60597, 5035, 1116373263
file60598, 42292, 2074608142
file60599, 9911, 1589692362
file60600, 1457, 770977805
file60601, 5335, 1400528471
file60602, 177157, 25745379947
file60603, 68462, 11044540384
file60604, 90540, 8173372829
file60605, 10570, 1575426865
file60606, 14294, 2389507558
file60607, 3200, 1070231526
file60608, 121261, 19124644437
file60609, 755, 798961330
file60610, 165, 606626960
file60611, 6868, 1323750726
file60612, 65964, 7535861359
file60613, 66729, 9305923451
file60614, 12273, 2105738192
file60615, 2713, 812454229
file60616, 11724, 1805486439
file60617, 5701, 1125622324
file60618, 797, 744381943
file60619, 18040, 3398974676
file60620, 9575, 1469212197
file60621, 17005, 3155066244
file60622, 86573, 7005632993
file60623, 154664, 18982865546
file60624, 421166, 40254669640
file60625, 14529, 2132258385
file60626, 5070, 1715774402
file60627, 3335, 1019425284
file60628, 1086, 766091465
file60629, 12403, 1592039551
file60630, 20084, 2468667552
file60631, 5696, 1180386900
file60632, 3106, 966311884
file60633, 23849, 3543187938
file60634, 2511, 999731436
file60635, 12192, 1724906820
file60636, 159400, 18835433269
file60637, 82473, 3600310635
file60638, 2486, 1066683195
file60639, 28408, 3298612962
file60640, 1617, 942754232
file60641, 16380, 2042558809
file60642, 10568, 1877610756
file60643, 15824, 2270841292
file60644, 47740, 8658791338
file60645, 831, 674519955
file60646, 5806, 1541573068
file60647, 9076, 1329559571
file60648, 1987, 823568678
file60649, 94345, 10511301312
file60650, 5676, 985208114
file60651, 28239, 5262580059
file60652, 261, 663857689
file60653, 7787, 1415359580
file60654, 15057, 2504623727
file60655, 7537, 1208830827
file60656, 7699, 1340167835
file60657, 6730, 1381785435
file60658, 10318, 1487772308
file60659, 3370, 735743844
file60660, 11139, 1640361758
file60661, 6679, 1077260673
file60662, 8003, 1166245165
file60663, 16299, 2622573413
file60664, 40742, 6023816496
file60665, 95426, 7375367145
file60666, 10760, 1448219633
file60667, 3736, 953868515
file60668, 52470, 6458287745
file60669, 13800, 2802970330
file60670, 5015, 1487873731
file60671, 8718, 1175305519
file60672, 30786, 5428423780
file60673, 2937, 932020403
file60674, 5764, 1389843652
file60675, 14604, 1510911382
file60676, 15499, 6748910570
file60677, 10265, 1533902476
file60678, 13626, 2770045756
file60679, 2282, 813973438
file60680, 2555, 11000707082
file60681, 78686, 7319901726
file60682, 9474, 1500910409
file60683, 804, 681404255
file60684, 35214, 5362359610
file60685, 8240, 1606097631
file60686, 86525, 13673099027
file60687, 4482, 1013780759
file60688, 4899, 1390096224
file60689, 18093, 2476342956
file60690, 15944, 1715281077
file60691, 7066, 1358934091
file60692, 1208, 767547855
file60693, 108343, 11451482919
file60694, 149045, 14330805968
file60695, 7435, 1225438581
file60696, 4242, 979042251
file60697, 58592, 6058058297
file60698, 8544, 1669691021
file60699, 18941, 2549912198
file60700, 27385, 4308877209
file60701, 695, 667752415
file60702, 157226, 19756369842
file60703, 5292, 1278419978
file60704, 19188, 1966864215
file60705, 15180, 2001928679
file60706, 24112, 2668705330
file60707, 30389, 3783905767
file60708, 145, 608602488
file60709, 6066, 1239123696
file60710, 48377, 7675778288
file60711, 4722, 1074085368
file60712, 67534, 7004939377
file60713, 18723, 7095630598
file60714, 2282, 829668692
file60715, 23579, 4022922939
file60716, 61805, 7548579294
file60717, 2919, 744129857
file60718, 3769, 965712401
file60719, 9002, 1290106745
file60720, 3369, 1041467564
file60721, 3754, 1024313373
file60722, 18097, 2096354387
file60723, 3513, 997825084
file60724, 3440, 1062264613
file60725, 14296, 2079680259
file60726, 60313, 7280934133
file60727, 121047, 10170257352
file60728, 18232, 1754560424
file60729, 3316, 1050023509
file60730, 8690, 1252066212
file60731, 3113, 868839748
file60732, 8427, 1609037984
file60733, 1806, 846803739
file60734, 9817, 1520729537
file60735, 3575, 1008968493
file60736, 5399, 1513165651
file60737, 2316, 867313797
file60738, 8686, 5872409439
file60739, 21937, 3191604417
file60740, 441, 680670823
file60741, 45667, 5464677930
file60742, 824, 787866902
file60743, 59137, 9968006066
file60744, 12734, 1651471649
file60745, 5836, 1272623566
file60746, 1455, 1083940292
file60747, 20415, 3402054783
file60748, 39738, 4372343123
file60749, 11110, 1183884288
file60750, 16397, 2446109201
file60751, 13433, 1306945428
file60752, 71870, 14503634163
file60753, 65181, 7557005917
file60754, 1731, 975728885
file60755, 223781, 44811791374
file60756, 10712, 1724194721
file60757, 31518, 3925315923
file60758, 1821, 890151364
file60759, 233404, 27851039118
file60760, 196792, 32080868277
file60761, 2900, 838283709
file60762, 4210, 1210144889
file60763, 2603, 813698579
file60764, 60301, 2433242453
file60765, 519, 616486531
file60766, 1175, 779104734
file60767, 987, 792694493
file60768, 3470, 1161155183
file60769, 17094, 2406296841
file60770, 3414, 975078573
file60771, 10495, 1626177276
file60772, 42386, 3671570196
file60773, 66374, 5666737874
file60774, 59036, 9929665749
file60775, 29270, 3707066473
file60776, 33295, 4909777593
file60777, 13541, 1677674324
file60778, 8713, 1660587462
file60779, 2363, 839941552
file60780, 6689, 1290724638
file60781, 50814, 6184684379
file60782, 18412, 3016122953
file60783, 13050, 2126463031
file60784, 41300, 3150041443
file60785, 415, 799649002
file60786, 6398, 1173545798
file60787, 6663, 1510466978
file60788, 246725, 16308203788
file60789, 10259, 1770322164
file60790, 17979, 2616534911
file60791, 88522, 13098741967
file60792, 2087, 704704654
file60793, 5570, 1605836725
file60794, 2645, 1019433525
file60795, 941, 710599833
file60796, 13565, 1633351317
file60797, 269751, 21426081576
file60798, 701, 740097968
file60799, 19416, 2778677242
file60800, 16283, 2580392465
file60801, 1937, 970873678
file60802, 592, 682132823
file60803, 103815, 5394272370
file60804, 43703, 9772790032
file60805, 26693, 2447601747
file60806, 120983, 17299878725
file60807, 8333, 1477092255
file60808, 137456, 1601346983
file60809, 196, 565205913
file60810, 1598, 755661400
file60811, 1382, 818943853
file60812, 18671, 3411390243
file60813, 28096, 2472201233
file60814, 9044, 1487634775
file60815, 12277, 2410829940
file60816, 2295, 964881902
file60817, 11250, 1453346318
file60818, 16222, 1373577656
file60819, 10963, 1745006846
file60820, 1560, 735480109
file60821, 18279, 2436035352
file60822, 64754, 7293734967
file60823, 9178, 1400353111
file60824, 6111, 1829733284
file60825, 32194, 4220994049
file60826, 18447, 3271273245
file60827, 19396, 3254599544
file60828, 7336, 1192422060
file60829, 21165, 2373818874
file60830, 1937, 864971120
file60831, 10123, 1196014777
file60832, 823, 723444690
file60833, 5340, 1088475315
file60834, 8667, 1655927633
file60835, 24587, 1902498328
file60836, 2351, 834426801
file60837, 6647, 1268575457
file60838, 90257, 8186481219
file60839, 5596, 1105694717
file60840, 12234, 1919931294
file60841, 3319, 933679371
file60842, 5357, 1157985029
file60843, 7101, 1724821592
file60844, 71101, 9277673771
file60845, 5093, 1145097308
file60846, 90896, 9155685064
file60847, 57602, 7083888710
file60848, 61088, 8064424544
file60849, 9577, 1428626089
file60850, 25810, 7309500048
file60851, 5509, 1257351209
file60852, 20277, 3088838272
file60853, 3506, 1082729527
file60854, 153952, 14272542947
file60855, 34423, 4704188110
file60856, 6172, 1451831300
file60857, 12511, 1915306860
file60858, 26988, 4326192455
file60859, 20402, 3121958918
file60860, 3297, 1139759929
file60861, 3409, 1316787522
file60862, 95750, 8141972663
file60863, 91836, 14081888709
file60864, 60601, 8876046236
file60865, 4205, 1183048357
file60866, 6898, 1278570600
file60867, 10492, 1302990897
file60868, 14026, 2247748049
file60869, 103723, 10647092358
file60870, 4668, 904677511
file60871, 298, 673126270
file60872, 42017, 4435043599
file60873, 183455, 19356438752
file60874, 270999, 4517352377
file60875, 1485, 804934780
file60876, 22771, 3518938938
file60877, 23014, 3680756993
file60878, 42037, 6232784934
file60879, 4301, 859051148
file60880, 19268, 2160370091
file60881, 1200, 741692280
file60882, 9949, 1931374066
file60883, 19173, 2572140647
file60884, 5654, 1372441192
file60885, 14887, 3186190209
file60886, 6638, 1686509025
file60887, 1691, 1003760337
file60888, 101366, 12521753010
file60889, 1728, 880702133
file60890, 2265, 769291030
file60891, 3282, 858244415
file60892, 2138, 797136586
file60893, 82765, 7726622567
file60894, 163551, 14254705946
file60895, 107663, 12249562107
file60896, 23729, 3563269875
file60897, 8420, 1370288901
file60898, 16521, 2358817780
file60899, 23611, 2974132587
file60900, 9531, 1584072085
file60901, 4736, 1027057377
file60902, 13651, 1284009686
file60903, 12321, 1439404117
file60904, 15156, 1778553958
file60905, 4396, 1014967139
file60906, 48596, 6962909970
file60907, 13001, 3154154960
file60908, 4885, 1092345125
file60909, 140206, 16779890513
file60910, 4623, 1116669170
file60911, 118858, 12225519320
file60912, 6924, 1576582900
file60913, 416, 646655113
file60914, 7250, 1469350340
file60915, 20069, 3254445954
file60916, 109458, 10085038620
file60917, 82405, 13643811179
file60918, 182120, 25576820412
file60919, 8376, 1508851608
file60920, 3036, 997406283
file60921, 99967, 10459667741
file60922, 4661, 1315790011
file60923, 1983, 1056837132
file60924, 6922, 1451904828
file60925, 32577, 4212370513
file60926, 70390, 7814085455
file60927, 9617, 1956072751
file60928, 9898, 1535437615
file60929, 13477, 1612301417
file60930, 37760, 4807451920
file60931, 26697, 4577628166
file60932, 134631, 30265693317
file60933, 16254, 2780193625
file60934, 1722, 846409821
file60935, 32005, 4720180445
file60936, 20074, 3621327543
file60937, 3322, 1182383633
file60938, 5239, 1401941854
file60939, 590, 715850231
file60940, 145269, 14775337929
file60941, 3617, 992954996
file60942, 20756, 2649887209
file60943, 4500, 1544263446
file60944, 15319, 2056008817
file60945, 6838, 2193355633
file60946, 6881, 1583119988
file60947, 145819, 16275814412
file60948, 235559, 29692265758
file60949, 9999, 2414410503
file60950, 24006, 2933685920
file60951, 4044, 1344209154
file60952, 1374, 627575986
file60953, 198963, 18541737909
file60954, 126553, 23797285100
file60955, 4518, 1050146296
file60956, 12185, 6181497317
file60957, 1799, 938394906
file60958, 5574, 1017916330
file60959, 1326, 725204817
file60960, 12250, 2177382435
file60961, 43198, 5849267224
file60962, 857, 709086217
file60963, 3232, 894332630
file60964, 27914, 7838707788
file60965, 11301, 1773139432
file60966, 16923, 2034857671
file60967, 9053, 1670111852
file60968, 16912, 2125788756
file60969, 222352, 22762470825
file60970, 10696, 1118071759
file60971, 362, 676434187
file60972, 2165, 1181520562
file60973, 16731, 1964219925
file60974, 58745, 6685544496
