file26020,387,663919422
file26021,1468,806478252
file26022,1376,798389553
file26023,6450,767997782
file26024,2541,917638575
file26025,17942,6831185320
file26026,1050,698282290
file26027,2763,705533391
file26028,166,711947198
file26029,163,659698703
file26030,7094,1039533068
file26031,7877,742062514
file26032,66,670573673
file26033,1109,772596222
file26034,90,674824269
file26035,3492,1097260480
file26036,1421,791633489
file26037,3191,854030310
file26038,3280,802859698
file26039,5279,1125949130
file26040,5900,1524807006
file26041,465,786439161
file26042,734,670635019
file26043,737,715431584
file26044,11515,1623113114
file26045,339,703467225
file26046,11913,1520954335
file26047,10549,1724749638
file26048,6482,1247719487
file26049,2875,1164320941
file26050,1126,819500964
file26051,125585,12845686812
file26052,689,702788420
file26053,11560,1570836583
file26054,6078,1373047209
file26055,5493,1344433445
file26056,1044,755299667
file26057,418,741688728
file26058,3859,950252451
file26059,3372,768473706
file26060,21056,2189874129
file26061,11327,1514845782
file26062,12252,1824151434
file26063,1222,685040215
file26064,497,757462691
file26065,19342,3340238049
file26066,1343,783872671
file26067,6102,1130501479
file26068,1253,809928222
file26069,11457,1768277300
file26070,6937,1143346762
file26071,112,689535163
file26072,796,715828532
file26073,7080,1694029153
file26074,23506,2986700207
file26075,174,691657816
file26076,3965,932922022
file26077,13771,893850641
file26078,402,738104243
file26079,1334,754439375
file26080,965,746860791
file26081,28829,3000250781
file26082,262,718716996
file26083,10008,1475725358
file26084,19300,2019952369
file26085,216,689704329
file26086,235018,25761905663
file26087,6468,1441106698
file26088,828,689369609
file26089,1140,688083026
file26090,917,760023703
file26091,58022,3907254741
file26092,1182,728522079
file26093,9270,2304997207
file26094,70,671253635
file26095,393,699844561
file26096,5192,1287342872
file26097,1729,743057263
file26098,1202,865402347
file26099,881,824646075
file26100,2394,874047872
file26101,97,673340584
file26102,12043,1492083821
file26103,8580,801452318
file26104,6509,1128630948
file26105,79623,11137284774
file26106,1255,856551555
file26107,408,718720329
file26108,2641,912465396
file26109,4379,1010299537
file26110,1077,718426418
file26111,472,665473979
file26112,2388,717080371
file26113,2707,1034645997
file26114,19461,2180482954
file26115,61,670389304
file26116,1136,724650245
file26117,1222,685249778
file26118,151167,19695507923
file26119,6033,1258344239
file26120,1765,770836454
file26121,954,741683172
file26122,3384,744914788
file26123,820,802890494
file26124,6574,1110964957
file26125,1136,719931644
file26126,583,795502356
file26127,12670,2468421581
file26128,3036,851861401
file26129,9242,835261651
file26130,1177,787914124
file26131,2051,813373431
file26132,4730,736988005
file26133,14351,2345243502
file26134,1820,751666606
file26135,276,704285134
file26136,5365,1168358232
file26137,1136,719785105
file26138,26610,2440251073
file26139,1838,814498092
file26140,1660,854120159
file26141,1064,854205346
file26142,5274,907926014
file26143,98,698194816
file26144,802,784731657
file26145,3860,902917235
file26146,2216,892671513
file26147,10589,766539387
file26148,4611,1179463492
file26149,15068,2282745847
file26150,90,674128173
file26151,15036,1686220769
file26152,2512,1524637446
file26153,5464,1373045137
file26154,492,702860565
file26155,1714,798633204
file26156,320,755562768
file26157,1299,685977082
file26158,1162,836976425
file26159,18704,2078304349
file26160,3604,1410586442
file26161,1902,807061801
file26162,27405,3400788453
file26163,1997,795858934
file26164,3455,718206413
file26165,862,858694561
file26166,14409,1962770802
file26167,209,705742949
file26168,1691,705395820
file26169,18588,1822401275
file26170,4272,1184333299
file26171,856,774182792
file26172,1067,818856537
file26173,845,734592631
file26174,5504,1576408202
file26175,15623,1277248989
file26176,18564,3533910016
file26177,193,693758029
file26178,7420,780594930
file26179,2757,1074237253
file26180,1125,868948522
file26181,13950,1975218053
file26182,1684,813159461
file26183,12288,1462137476
file26184,4454,969483415
file26185,234,703543431
file26186,2026,780984534
file26187,2246,756535863
file26188,3269,931411069
file26189,911,712045067
file26190,554,662121916
file26191,14175,2189699514
file26192,109,690351264
file26193,995,682304925
file26194,26359,3182894777
file26195,121,712125584
file26196,11102,1295011617
file26197,7651,1202034618
file26198,312,641298184
file26199,7292,1423685650
file26200,1218,893773593
file26201,7622,819427856
file26202,1022,827346166
file26203,568,754086413
file26204,729,720838553
file26205,5844,962636343
file26206,5927,1414770484
file26207,63920,1349690709
file26208,1553,697039453
file26209,2837,1077670272
file26210,2132,748377525
file26211,1667,860049366
file26212,43016,2879366299
file26213,5005,1076165538
file26214,309,717002839
file26215,26421,3096986609
file26216,918,685554958
file26217,1445,836064634
file26218,7719,1446010654
file26219,570,796545663
file26220,39711,3149853494
file26221,1245,796087476
file26222,554,684326401
file26223,4614,748252046
file26224,1975,877390343
file26225,3906,978064686
file26226,3024,939256999
file26227,131678,12305355206
file26228,1195,727431468
file26229,2633,907560199
file26230,3705,726013743
file26231,445,717568731
file26232,1772,993311604
file26233,289,747383385
file26234,6479,1515576465
file26235,330998,26943615080
file26236,2849,948748669
file26237,285,691297356
file26238,2089,818149173
file26239,3052,859105604
file26240,2509,898613569
file26241,84,654169519
file26242,15315,883259635
file26243,1180,852837039
file26244,51116,3217753780
file26245,35066,4163429054
file26246,1342,863518596
file26247,1668,812872132
file26248,3112,720661792
file26249,19846,1039087811
file26250,11801,839943547
file26251,13212,1325137172
file26252,1324,773226995
file26253,1602,852118787
file26254,28359,2356061846
file26255,1843,863070529
file26256,10471,813750549
file26257,2221,713203911
file26258,2139,706690368
file26259,342,746746249
file26260,19639,2245984480
file26261,4858,1248161800
file26262,10165,1047578002
file26263,1614,842850588
file26264,16104,867933474
file26265,4512,1242962128
file26266,12594,1801918295
file26267,2000,859506195
file26268,3807,962525563
file26269,586,729552105
file26270,629,785481795
file26271,2308,805013234
file26272,20535,2692897168
file26273,1030,722470530
file26274,180834,11671648894
file26275,3943,1404676077
file26276,708,800587277
file26277,339,705153538
file26278,433,780951287
file26279,90,676130353
file26280,724,667066556
file26281,1524,752910002
file26282,1057,915435130
file26283,1081,685167601
file26284,710,778972417
file26285,5770,871286380
file26286,6041,913963828
file26287,7032,1092671614
file26288,1645,801525174
file26289,1797,850094943
file26290,106,670183074
file26291,652,771903513
file26292,149,693300138
file26293,340,719565814
file26294,4322,1119927033
file26295,3615,1008976837
file26296,2360,815359652
file26297,70,671814540
file26298,3690,867682763
file26299,2190,899797251
file26300,297,740990457
file26301,945,683987423
file26302,261,696070100
file26303,1231,756777059
file26304,91627,4335816213
file26305,414,715204192
file26306,7165,1123585007
file26307,1107,719578312
file26308,1506,899540409
file26309,2095,696706491
file26310,377,760150420
file26311,5564,773267938
file26312,771,737830535
file26313,2771,706138306
file26314,117,684824153
file26315,5439,1354666476
file26316,2183,1027757537
file26317,1746,1114644013
file26318,6085,1349305176
file26319,27970,3734142782
file26320,259001,24886203530
file26321,48927,7185720542
file26322,4839,1505245669
file26323,204,702865021
file26324,1320,849173141
file26325,541,726967065
file26326,6637,1242651429
file26327,23191,1839274960
file26328,227,686341071
file26329,12900,2147421382
file26330,446,808123792
file26331,2083,901018954
file26332,567,700723700
file26333,2099,820185913
file26334,938,731220086
file26335,746,787518851
file26336,365015,53352887566
file26337,524,729299985
file26338,2773,707028796
file26339,2571,1045083508
file26340,1711,742294061
file26341,604421,4630433322
file26342,1466,944434870
file26343,613,710782960
file26344,3156,838991339
file26345,1462,858459963
file26346,23348,3145727936
file26347,7520,1543309393
file26348,4640,1002069769
file26349,614,714763118
file26350,198452,24022717013
file26351,7427,1370663121
file26352,542,718644511
file26353,1355,823022294
file26354,1616,696455562
file26355,138,690891724
file26356,10705,1436235436
file26357,21208,2905084975
file26358,2885,827372448
file26359,8274,862751220
file26360,1631,690408792
file26361,6699,1483002660
file26362,475,723310052
file26363,4471,1414674381
file26364,1184,761156317
file26365,1210,770613548
file26366,414,767894154
file26367,902,826538414
file26368,4806,1047489968
file26369,3854,975218206
file26370,2842,714290751
file26371,1008,778707514
file26372,74,675960061
file26373,314,746177972
file26374,479,714267874
file26375,889,824832821
file26376,3930,958855620
file26377,495,737251409
file26378,5101,1117723345
file26379,221,692675216
file26380,904,792608883
file26381,11675,1891691755
file26382,25237,2646600700
file26383,3527,883226839
file26384,2887,709214061
file26385,6383,1219163274
file26386,10945,2237813868
file26387,972,766540380
file26388,16664,2706078441
file26389,9226,2083476700
file26390,1717,776359254
file26391,504,699973703
file26392,6108,1117524391
file26393,1693,809173609
file26394,527233,54050769115
file26395,7712,968608735
file26396,3631,982500614
file26397,2680,879751612
file26398,856,683682074
file26399,731,678164996
file26400,415,741103137
file26401,53,677294539
file26402,10333,2663895274
file26403,158,677216343
file26404,2367,808723713
file26405,1619,691241701
file26406,1715,768281198
file26407,1068,677293390
file26408,980,793061995
file26409,800,814959780
file26410,3294,992639165
file26411,6884,2201409202
file26412,424,701753510
file26413,2014,761355600
file26414,1363,691379154
file26415,1199,771639793
file26416,1113,724112834
file26417,1736,797830758
file26418,1434,794177835
file26419,180,692335489
file26420,4451,1028799289
file26421,1115,853203143
file26422,16332,2485463423
file26423,919,732030488
file26424,1229,778399150
file26425,2204,861926791
file26426,3374,924819295
file26427,1907,669717438
file26428,141,658830496
file26429,26556,4130924483
file26430,442,677721428
file26431,1268,685307908
file26432,882,789735734
file26433,168,698322150
file26434,1379,882278471
file26435,23211,3223259470
file26436,2118,704170664
file26437,1136,724522747
file26438,943,712900035
file26439,6224,1210332994
file26440,1014,780693735
file26441,2397,849325197
file26442,1790,747034297
file26443,18757,1459998691
file26444,1509,691891472
file26445,177280,17258210722
file26446,1884,874326784
file26447,720,711545261
file26448,2828,870636116
file26449,10728,1965190951
file26450,5394,751857190
file26451,5563,1596744969
file26452,652,779309933
file26453,89259,3565390630
file26454,20896,1700348404
file26455,1035,764490183
file26456,103,684513315
file26457,925,682898114
file26458,912,901019463
file26459,166,747431525
file26460,1190,795123178
file26461,4002,1049009074
file26462,2493,700184851
file26463,401,667024347
file26464,17822,1683967042
file26465,26474,2480547370
file26466,419,726797144
file26467,4764,1014393699
file26468,920,737523353
file26469,1447,846519240
file26470,66,670301075
file26471,36301,4031795022
file26472,3896,1272367713
file26473,658,766840378
file26474,1805,694447060
file26475,433,690337978
file26476,835,754320790
file26477,31144,3890402400
file26478,872,792156013
file26479,3806,1089753200
file26480,17651,2707677975
file26481,4247,983831709
file26482,744,744201341
file26483,6836,1827006412
file26484,461,766719362
file26485,107244,13238595412
file26486,2595,965248686
file26487,796,716015311
file26488,1288,862833051
file26489,2449,919949890
file26490,2730,904061834
file26491,320,751681332
file26492,30515,3026042640
file26493,1652,790932264
file26494,2353,897104414
file26495,876,675895436
file26496,911,683805339
file26497,896,837818853
file26498,314,732326418
file26499,4637,1053498448
file26500,1635,879232821
file26501,5089,1148765047
file26502,1929,777325899
file26503,1089,683599393
file26504,6404,1162837771
file26505,3566,874762127
file26506,2031,710465392
file26507,546,701707734
file26508,15807,3309431824
file26509,11569,2119657892
file26510,2750,907682554
file26511,3342,712224248
file26512,657,669807465
file26513,2149,880706994
file26514,110,668464484
file26515,3983,843675979
file26516,508,708871038
file26517,4789,741567635
file26518,781,679747623
file26519,525,685578453
file26520,1856,877756791
file26521,20447,2719365118
file26522,13264,1946333660
file26523,954,676207706
file26524,766,767558948
file26525,1863,907543332
file26526,1200,727046760
file26527,2512,862232408
file26528,1217,785813312
file26529,1064,681262472
file26530,1581,693714522
file26531,7993,2253012180
file26532,3029,713181086
file26533,2683,710603454
file26534,1374,691855117
file26535,11402,1963242070
file26536,799,779792426
file26537,2194,918734825
file26538,549,764107466
file26539,1565,901146218
file26540,1097,719152449
file26541,540,714327880
file26542,1649,721254518
file26543,6832,2066168220
file26544,3333,993578091
file26545,3818,1083762779
file26546,711,738263763
file26547,141,720325413
file26548,220,659536153
file26549,3709,1062861840
file26550,1680,848992249
file26551,714,776453686
file26552,433,767082326
file26553,3537,714697549
file26554,1377,841972621
file26555,5424,993769842
file26556,87567,10154339732
file26557,395,753713267
file26558,576,727355656
file26559,19659,1875102330
file26560,19908,1474512065
file26561,89,675078603
file26562,1063,833536896
file26563,6146,1124688467
file26564,36188,6935138081
file26565,2151,812876140
file26566,14854,3763929385
file26567,1292,832439993
file26568,5250,752215326
file26569,2314,984054526
file26570,1596,766757717
file26571,1136,724353720
file26572,70,671264004
file26573,1032,747394801
file26574,788,756329718
file26575,22822,1718124838
file26576,1072,697585126
file26577,23460,2435720663
file26578,765,709303577
file26579,1303,839260760
file26580,1421,689041411
file26581,374663,34336394182
file26582,1600,741785402
file26583,45430,3184353423
file26584,1292,833287246
file26585,5687,1398996703
file26586,1105,840901797
file26587,1041,810999859
file26588,1213,884332355
file26589,16161,2175123548
file26590,95,675744786
file26591,5399,1481534757
file26592,1038,691849272
file26593,4349,1080179608
file26594,10418,2034548888
file26595,1296,685033874
file26596,2300,897838654
file26597,1346,830803487
file26598,3260,1071476865
file26599,1677,934621172
file26600,169,710188441
file26601,5138,798909261
file26602,8052,1425402754
file26603,8470,806024754
file26604,9142,1252513536
file26605,344,732192918
file26606,3104,1004548941
file26607,5694,1280896797
file26608,717,758806734
file26609,659,727213216
file26610,3981,730710646
file26611,11369,1427866339
file26612,4373,1010267383
file26613,1148,684209535
file26614,1164,871717268
file26615,1212,781190891
file26616,226957,20428861908
file26617,6551,1232688899
file26618,1711,742911737
file26619,1449,775937980
file26620,31844,2527512244
file26621,11141,1851645789
file26622,848,674717030
file26623,5146,1301661707
file26624,109,689412748
file26625,2109,746136237
file26626,1671,762632859
file26627,7072,1690279035
file26628,5333,1114240110
file26629,1612,770953009
file26630,38085,4400520994
file26631,4707,1108295736
file26632,7823,1617228814
file26633,794,784519829
file26634,1153,861463917
file26635,8171,1691394153
file26636,1655,787305250
file26637,6067,1380210327
file26638,4274,912020733
file26639,20743,2862094678
file26640,2519,923663523
file26641,13916,1655062375
file26642,1856,868255228
file26643,91,700649554
file26644,715,753191404
file26645,62850,10601258168
file26646,1683,780548938
file26647,5385,1062382355
file26648,3467,1212853304
file26649,7897,1387923135
file26650,1395,823648407
file26651,3425,968467843
file26652,76,673789140
file26653,1363,911511713
file26654,9470,1651571044
file26655,4808,738024232
file26656,18256,1714959264
file26657,1567,694431197
file26658,4812,1193519982
file26659,2187,880155219
file26660,1825,711792951
file26661,7043,1215981186
file26662,336,751302814
file26663,8969,1324066818
file26664,93,687897406
file26665,113,683813788
file26666,1664,867361011
file26667,440,780443410
file26668,1072,717254591
file26669,3960,724015954
file26670,471,669413872
file26671,3870,1034825361
file26672,3675,1155906304
file26673,345,764453342
file26674,778,737916392
file26675,1002,816877560
file26676,21233,1593014165
file26677,898,748783010
file26678,2551,931658593
file26679,584,807277972
file26680,4748,1014599820
file26681,328,694536747
file26682,11762,1585513590
file26683,197643,35737341929
file26684,3023,780307124
file26685,673,742088664
file26686,4901,1047813888
file26687,8247,1180930646
file26688,5915,768624712
file26689,24744,2534435618
file26690,2979,780580903
file26691,899,820389908
file26692,4178,1330880665
file26693,8221,820696855
file26694,262,745602017
file26695,3490,1080005365
file26696,765,709366255
file26697,940,682756402
file26698,6279,1799705063
file26699,3837,809104452
file26700,21048,3168070690
file26701,10370,1719499692
file26702,4024,1260967111
file26703,2000,897754697
file26704,2373,776503723
file26705,5356,751323116
file26706,5059,757022288
file26707,2252,889043480
file26708,651,749886864
file26709,500,754958810
file26710,2899,926559270
file26711,1252,809087126
file26712,8872,960207233
file26713,8630,1461220641
file26714,1515,982697824
file26715,6664,1078517568
file26716,1490,775141041
file26717,1211,773700745
file26718,6995,1627806027
file26719,12556,1712031108
file26720,173419,12167023150
file26721,1637,789443608
file26722,698,695168322
file26723,1394,849151345
file26724,1365,752234846
file26725,3595,1002519431
file26726,464,777901222
file26727,7371,800626497
file26728,20132,3412199059
file26729,2965,930031445
file26730,13675,2546118942
file26731,1844,800686655
file26732,1030,826558895
file26733,748,784219827
file26734,5735,1051909082
file26735,1681,692263020
file26736,3192,789733575
file26737,7451,928554909
file26738,956,750655464
file26739,6631,956165039
file26740,494,787857891
file26741,893,841636851
file26742,1044,750642711
file26743,72,637840331
file26744,8493,804598283
file26745,578,781964685
file26746,11089,1761742575
file26747,1594,781287060
file26748,625,674766883
file26749,138,686436715
file26750,521,792851113
file26751,661,677765045
file26752,829,809586253
file26753,48090,6146614424
file26754,1041,705861584
file26755,2175,848646049
file26756,912,763492329
file26757,765,709916980
file26758,1706,736289947
file26759,5,635629301
file26760,944,687086023
file26761,5128,942152313
file26762,1711,743013429
file26763,705,757220025
file26764,53,668100799
file26765,2145,855286045
file26766,475,718884962
file26767,2893,709085007
file26768,54854,3871925565
file26769,2405,1145136719
file26770,1730,837653211
file26771,975,733634828
file26772,2195,916098085
file26773,220,659415119
file26774,2259,823824763
file26775,634,730480027
file26776,479,718595431
file26777,10807,788280993
file26778,2685,854828707
file26779,57448,3201882555
file26780,21866,1766806953
file26781,8721,803343072
file26782,504,721887223
file26783,2547,912664027
file26784,1020,777577676
file26785,897,792932008
file26786,4174,841039054
file26787,2382,713227288
file26788,19458,1733658286
file26789,1652,873571543
file26790,13080,1754730951
file26791,1464,883646467
file26792,32697,2211162243
file26793,3875,1052208702
file26794,2440,646006215
file26795,2776,1074548716
file26796,6394,1446187640
file26797,954,800304133
file26798,375,706759189
file26799,1687,937422322
file26800,5888,1287444039
file26801,794,763579501
file26802,2928,1103776024
file26803,1008,803162535
file26804,3378,921301415
file26805,999,687570860
file26806,516,789168510
file26807,1696,802684979
file26808,298,738236464
file26809,13356,2445161006
file26810,2284,895396641
file26811,3383,1155241838
file26812,2725,1067712729
file26813,2141,918773263
file26814,1282,712491393
file26815,1229,873600468
file26816,15661,2028757324
file26817,463,671627481
file26818,1049,682143404
file26819,1336,861720809
file26820,12888,1342984967
file26821,335,798274991
file26822,18691,2763964934
file26823,15265,2413198690
file26824,2025,830717939
file26825,527,798256290
file26826,913,841489452
file26827,1317,776673696
file26828,1236,734264688
file26829,4359,946097597
file26830,5841,1229513814
file26831,921,798770305
file26832,3900,987612218
file26833,6357,1228182558
file26834,16626,2847620712
file26835,7668,1585431200
file26836,10738,1485124076
file26837,6162,1438690335
file26838,2059,1037490935
file26839,2142,749028473
file26840,4358,1116182631
file26841,694,816112596
file26842,940,684640159
file26843,1927,850371026
file26844,940,744893167
file26845,19729,3103034603
file26846,4499,1231350530
file26847,2073,697671155
file26848,1263,828307490
file26849,2622,819814436
file26850,3000,755958500
file26851,1631,691150821
file26852,777,721241599
file26853,825,696677092
file26854,7195,1644996537
file26855,4262,1133705939
file26856,2201,837909563
file26857,12507,846146096
file26858,4934,1080499257
file26859,6447,1428489969
file26860,259,693398251
file26861,893,824963035
file26862,1136,725616963
file26863,182,711014155
file26864,814,676790386
file26865,589,701766118
file26866,1922,837092744
file26867,12355,856670392
file26868,1349,803523832
file26869,14482,1524743990
file26870,2893,708986124
file26871,2718,925007422
file26872,2439,1295007557
file26873,2164,902874586
file26874,1227,759811968
file26875,1878,964007475
file26876,1599,763452360
file26877,18285,2504918885
file26878,463576,43583673699
file26879,155681,16571299000
file26880,1394,860564572
file26881,2621,976862036
file26882,52782,2140469741
file26883,287,743734460
file26884,1040,783721226
file26885,416,668165774
file26886,59267,9202748964
file26887,5020,963395179
file26888,389,765797810
file26889,14640,2495343004
file26890,5700,1314947715
file26891,6170,776719653
file26892,112,659368705
file26893,15472,1513405014
file26894,54948,8755298842
file26895,683,730206985
file26896,21507,2898853776
file26897,1193,801584712
file26898,1534,685958608
file26899,1220,682503521
file26900,929,777390793
file26901,791,789679659
file26902,115,690062968
file26903,579,737478497
file26904,1460,687615441
file26905,5113,1152166259
file26906,765,709713998
file26907,192,691156832
file26908,328,733732775
file26909,2377,954586609
file26910,91352,5724582058
file26911,2043,697726997
file26912,1282,706205138
file26913,17444,1783295947
file26914,2246,756258281
file26915,13448,886208770
file26916,199,691789253
file26917,2839,1027181256
file26918,5178,1389666930
file26919,801,690161538
file26920,2884,754245102
file26921,4746,1390955094
file26922,846,799451178
file26923,928,812319624
file26924,14288,1727744000
file26925,5443,1062665675
file26926,5151,1315735345
file26927,18638,2897754258
file26928,914,798935473
file26929,1216,803709496
file26930,2464,908962364
file26931,473,700029653
file26932,11333,1769836348
file26933,137,691277151
file26934,2357,708477660
file26935,371,718527992
file26936,618,729565009
file26937,7384,799567828
file26938,610,809760369
file26939,21295,990088539
file26940,395,667499233
file26941,6345,975180029
file26942,4537,1371186956
file26943,5175,1377236220
file26944,2107,699086991
file26945,7523,1660163920
file26946,3988,731988444
file26947,2448,1007483468
file26948,3577,877442155
file26949,492272,2812234586
file26950,78233,8989087235
file26951,275,698138325
file26952,712,679412369
file26953,534,746582662
file26954,22626,2463601704
file26955,733,755932789
file26956,479,724939827
file26957,4908,1172362125
file26958,3094,986659815
file26959,714,743215359
file26960,18261,909189776
file26961,10069,3959636356
file26962,1914,751232020
file26963,41022,3694959285
file26964,1423,888912213
file26965,101,677516182
file26966,180834,11689737502
file26967,404,753263046
file26968,849,795436290
file26969,2598,855707808
file26970,38903,3782219702
file26971,1063,723364103
file26972,2082,703992217
file26973,3906,959426458
file26974,710,756953583
file26975,326,664251859
file26976,3396,1196043196
file26977,359,713985225
file26978,3779,923991540
file26979,9923,1368570400
file26980,4306,1226284031
file26981,4649,1009708900
file26982,4583,786747459
file26983,1291,727599768
file26984,6942,1165920813
file26985,17580,3397247310
file26986,1638,691987823
file26987,1511,970489867
file26988,1492,945229529
file26989,4890,1107559550
file26990,2069,892623337
file26991,378,705111950
file26992,305,761729035
file26993,36513,2435577658
file26994,2436,701623310
file26995,2712,705048752
file26996,9552,1802322539
file26997,4547,1031795944
file26998,596,802505616
file26999,1369,688902830
file27000,31381,3178471206
file27001,1299,686401320
file27002,2256,809364298
file27003,500,671775568
file27004,9526,1320005332
file27005,1771,918827414
file27006,1089,684819063
file27007,31771,2263268017
file27008,556,774015192
file27009,5154,1367268482
file27010,1303,685383341
file27011,39063,3483617130
file27012,1592433,2435964775
file27013,8998,1666888577
file27014,822,753718590
file27015,20131,2671289919
file27016,1155,877498163
file27017,1047,762950263
file27018,3523,798426349
file27019,2246,756944505
file27020,5332,887610813
file27021,1712,788619580
file27022,771,738547036
file27023,889,723769890
file27024,2454,862817603
file27025,784,805702823
file27026,755,720128374
file27027,4571,1095163181
file27028,1309,684553986
file27029,184,707159493
file27030,3812,1130651786
file27031,775,715491437
file27032,3233,729482898
file27033,6878,1281287560
file27034,459,757012397
file27035,1440,947486819
file27036,2174,782647385
file27037,2213,715503456
file27038,990,769149817
file27039,309,690887577
file27040,420,726742279
file27041,2267,891087085
file27042,360,742556484
file27043,4259,1101369807
file27044,812,782553763
file27045,4217,1544120725
file27046,301,747974735
file27047,1026,790576229
file27048,1369,689005298
file27049,543,829582557
file27050,11700,1552878379
file27051,864,814278238
file27052,275,733947135
file27053,3820,961250703
file27054,596,641453058
file27055,2546,932910161
file27056,671,673303892
file27057,275,694059849
file27058,4203,1330005018
file27059,7256,1324538523
file27060,288,829186897
file27061,15067,1335069145
file27062,3508,1134005358
file27063,2887,709271867
file27064,1664,910906129
file27065,2893,709226661
file27066,1412,908618698
file27067,1729,743352095
file27068,2625,1011382107
file27069,234,692608398
file27070,9201,1220922308
file27071,101,661676988
file27072,103,689421065
file27073,657,779625093
file27074,1082,682990947
file27075,1491,892978863
file27076,628,679511899
file27077,7860,1383348315
file27078,547,712344946
file27079,1585,820761681
file27080,17759,1614601778
file27081,2034,961500241
file27082,2600,854812203
file27083,7441,1285867808
file27084,22653,3001026042
file27085,31754,3962433679
file27086,3483,902296912
file27087,1132,825916105
file27088,685,808207962
file27089,2945,724850799
file27090,850,809367955
file27091,17693,1413759544
file27092,5648,1324816791
file27093,1299,686278188
file27094,13691,1670254476
file27095,1486,829507642
file27096,4694,1162770443
file27097,7188,1035345003
file27098,5139,1110873250
file27099,427,754145929
file27100,1033,753451122
file27101,824,721505294
file27102,197643,35743883651
file27103,405,781556629
file27104,805,784121019
file27105,2794,974677368
file27106,273,735046205
file27107,2017,825602210
file27108,25923,3940564836
file27109,11890,2494265854
file27110,2702,705201450
file27111,1066,675549619
file27112,560,713415592
file27113,166,726652819
file27114,6798,773008327
file27115,2349,990978575
file27116,6382,1375407692
file27117,9082,1218297403
file27118,241,746146060
file27119,6282,1741392977
file27120,1327,846198665
file27121,4762,1081795342
file27122,10827,1694034960
file27123,3140,713298128
file27124,9901,1789669032
file27125,3455,718302137
file27126,3553,731485524
file27127,2558,783668613
file27128,336,771652316
file27129,125063,15902046773
file27130,7875,792899309
file27131,3276,957689705
file27132,2446,855708270
file27133,3627,917987322
file27134,22332,3079219317
file27135,9474,1494744391
file27136,17401,2469039287
file27137,2521,972716369
file27138,236,747068844
file27139,33833,3539079127
file27140,22555,2379579025
file27141,4861,986396285
file27142,1728,742668438
file27143,731,677542866
file27144,656,786547405
file27145,485,729872492
file27146,171745,7312184449
file27147,2718,713007888
file27148,1350,870878734
file27149,2954,934301483
file27150,59294,6749323670
file27151,5271,1064889742
file27152,3839,1047741449
file27153,4748,1422306457
file27154,1200,727427555
file27155,1950,695873036
file27156,1775,695655650
file27157,5328,741126091
file27158,2046,938486993
file27159,560,798569200
file27160,2763,705688161
file27161,3169,727777264
file27162,1684,801069744
file27163,1363,813456519
file27164,429,711829678
file27165,1388,798740271
file27166,88,697952123
file27167,3226,986079782
file27168,2233,841425195
file27169,588,683600156
file27170,1273,845385701
file27171,2834,1195305831
file27172,3284,744165933
file27173,6607,1175283209
file27174,14169,1918879938
file27175,2616,1078695809
file27176,4850,1133383727
file27177,1965,790587546
file27178,3296,887223235
file27179,1027,815545575
file27180,796,816203678
file27181,4193,918901024
file27182,2738,739651711
file27183,45020,5184171097
file27184,589,741193622
file27185,425,663751282
file27186,5113,813117324
file27187,260,694769843
file27188,128889,16947128821
file27189,4214,895998924
file27190,10207,1534933623
file27191,24000,2905192836
file27192,2200,793766600
file27193,297,704773789
file27194,80,701325344
file27195,58693,6540268187
file27196,1337,779764331
file27197,1109,820231889
file27198,3827,1110224939
file27199,8605,1157940840
file27200,35803,2151035937
file27201,689,790585884
file27202,296,834448100
file27203,4973,1833264185
file27204,2181,809411992
file27205,682,841083959
file27206,16700,2500508576
file27207,93442,2296795352
file27208,66236,9233139399
file27209,3700,1005178817
file27210,6389,872174702
file27211,9636,1461005222
file27212,729,831815174
file27213,243,826221477
file27214,567,870367821
file27215,1264,778505379
file27216,825,872845891
file27217,175,784138581
file27218,38688,2727937727
file27219,8116,1622609603
file27220,4378,1224136499
file27221,3701,830854682
file27222,197703,25530359119
file27223,18134,1091469981
file27224,6973,1424055210
file27225,3093,889708574
file27226,567,807433516
file27227,116952,12594178890
file27228,3768,801852087
file27229,1511,801632824
file27230,1541,919992545
file27231,15258,2906896208
file27232,3519,1108214230
file27233,200,788040705
file27234,1929,947423168
file27235,11263,1522041488
file27236,4563,1095586645
file27237,3054,801104058
file27238,3808,942987500
file27239,13430,2540829849
file27240,5083,1105974744
file27241,801,802780014
file27242,3034,1117800743
file27243,933,806879055
file27244,714,761990872
file27245,3476,1095925508
file27246,1253,869680344
file27247,1827,955664691
file27248,2454,1173537973
file27249,2675,1122143085
file27250,15386,2663091073
file27251,6974,1389742845
file27252,6775,1300788151
file27253,1441,790864190
file27254,2285,1103256613
file27255,30739,3161427458
file27256,230,793388048
file27257,37553,2569989800
file27258,328,825376118
file27259,1088,811299455
file27260,1496,962822069
file27261,25803,4170632467
file27262,161,801069301
file27263,243,824446271
file27264,30944,3205719263
file27265,806,679352480
file27266,1225,801119817
file27267,5685,1537522221
file27268,1850,819304774
file27269,392,722027955
file27270,739,718409430
file27271,3251,925413433
file27272,2464,706915248
file27273,7433,644960110
file27274,806,678499827
file27275,1369,688908455
file27276,756,741080521
file27277,3931,939910635
file27278,7342,1698305018
file27279,1125,763560754
file27280,1134,683272130
file27281,3302,909231863
file27282,7011,1326522495
file27283,590,725860197
file27284,1101,786505281
file27285,25854,3275731384
file27286,5913,1237387257
